"Date&Time","cooling_id","location_ID","item_name","quantity","Harvesting_id","Mobile_ID","subsequent_id","is_contaminated"
"2022-09-09T17:06:02","C1030",11,"spinach",1490,"H1030",8,"IP1030","false"
"2023-02-16T18:15:35","C1031",19,"arugula",2724,"H1031",14,"IP1031","false"
"2022-11-19T05:39:58","C1032",13,"kale",1812,"H1032",9,"IP1032","false"
"2022-07-23T20:15:38","C1033",15,"kale",2173,"H1033",11,"IP1033","true"
"2022-10-08T05:08:33","C1034",68,"sweet potato",9754,"H1034",49,"IP1034","false"
"2022-10-11T03:18:02","C1035",69,"sweet potato",9895,"H1035",49,"IP1035","false"
"2022-05-10T15:59:50","C1036",54,"cilantro",7742,"H1036",39,"IP1036","false"
"2022-11-11T22:16:14","C1037",5,"lettuce",686,"H1037",4,"IP1037","false"
"2022-05-05T13:13:14","C1038",9,"spinach",1211,"H1038",6,"IP1038","true"
"2022-07-13T23:28:37","C1039",12,"kale",1714,"H1039",9,"IP1039","false"
"2022-12-18T20:01:03","C1040",57,"parsley",8197,"H1040",41,"IP1040","true"
"2023-02-15T07:10:50","C1041",35,"Cucumbers",4990,"H1041",25,"IP1041","false"
"2022-07-24T13:48:01","C1042",65,"potato",9266,"H1042",46,"IP1042","false"
"2022-08-08T22:07:50","C1043",29,"Tomatoes",4125,"H1043",21,"IP1043","false"
"2022-12-11T12:37:19","C1044",37,"bell peppers",5207,"H1044",26,"IP1044","false"
"2023-03-08T03:03:27","C1045",44,"chili peppers",6322,"H1045",32,"IP1045","false"
"2023-01-11T14:03:09","C1046",61,"potato",8690,"H1046",44,"IP1046","false"
"2022-08-13T07:22:04","C1047",22,"melons",3146,"H1047",16,"IP1047","false"
"2022-04-25T07:40:01","C1048",53,"cilantro",7628,"H1048",38,"IP1048","false"
"2022-10-10T09:45:40","C1049",41,"chili peppers",5778,"H1049",29,"IP1049","false"
"2022-10-19T13:00:19","C1050",34,"Cucumbers",4774,"H1050",24,"IP1050","false"
"2022-10-12T14:22:47","C1051",2,"lettuce",241,"H1051",2,"IP1051","true"
"2022-09-15T22:11:12","C1052",21,"arugula",2900,"H1052",15,"IP1052","false"
"2022-09-05T07:51:48","C1053",50,"basil",7118,"H1053",36,"IP1053","false"
"2023-02-27T17:21:10","C1054",69,"sweet potato",9913,"H1054",50,"IP1054","false"
"2022-05-07T00:17:59","C1055",22,"melons",3122,"H1055",16,"IP1055","false"
"2023-03-04T02:35:24","C1056",12,"kale",1645,"H1056",9,"IP1056","false"
"2023-01-13T18:40:16","C1057",28,"Tomatoes",3916,"H1057",20,"IP1057","true"
"2022-05-31T11:52:27","C1058",59,"parsley",8398,"H1058",42,"IP1058","false"
"2023-03-18T17:22:51","C1059",54,"cilantro",7657,"H1059",38,"IP1059","false"
"2022-07-22T09:10:54","C1060",34,"Cucumbers",4903,"H1060",25,"IP1060","false"
"2022-11-30T04:45:33","C1061",60,"potato",8636,"H1061",43,"IP1061","false"
"2022-11-13T00:34:48","C1062",4,"lettuce",479,"H1062",3,"IP1062","false"
"2022-04-27T21:03:19","C1063",24,"melons",3334,"H1063",17,"IP1063","false"
"2022-08-01T05:57:55","C1064",15,"kale",2155,"H1064",11,"IP1064","false"
"2022-10-20T06:32:42","C1065",11,"spinach",1482,"H1065",8,"IP1065","true"
"2022-09-18T20:20:41","C1066",23,"melons",3227,"H1066",16,"IP1066","false"
"2022-08-20T05:59:36","C1067",56,"parsley",8057,"H1067",40,"IP1067","false"
"2023-01-18T21:26:52","C1068",65,"sweet potato",9349,"H1068",47,"IP1068","false"
"2023-01-20T17:17:48","C1069",26,"Tomatoes",3688,"H1069",19,"IP1069","false"
"2022-05-26T09:05:51","C1070",20,"arugula",2833,"H1070",15,"IP1070","false"
"2022-09-03T03:14:41","C1071",63,"potato",9066,"H1071",45,"IP1071","false"
"2023-01-19T06:13:03","C1072",47,"basil",6752,"H1072",34,"IP1072","false"
"2023-01-10T11:44:35","C1073",45,"chili peppers",6425,"H1073",32,"IP1073","false"
"2022-06-06T08:11:26","C1074",27,"Tomatoes",3871,"H1074",20,"IP1074","false"
"2022-06-25T08:13:07","C1075",68,"sweet potato",9684,"H1075",48,"IP1075","true"
"2022-07-22T00:24:42","C1076",7,"spinach",952,"H1076",5,"IP1076","false"
"2022-12-04T13:59:47","C1077",31,"Cucumbers",4464,"H1077",23,"IP1077","false"
"2022-09-04T14:19:25","C1078",5,"lettuce",738,"H1078",4,"IP1078","false"
"2022-08-16T23:03:55","C1079",57,"parsley",8177,"H1079",41,"IP1079","false"
"2022-10-07T11:36:11","C1080",48,"basil",6885,"H1080",35,"IP1080","true"
"2022-07-25T16:06:34","C1081",17,"arugula",2453,"H1081",13,"IP1081","false"
"2022-05-09T22:27:28","C1082",27,"Tomatoes",3889,"H1082",20,"IP1082","false"
"2022-07-30T18:53:10","C1083",12,"kale",1656,"H1083",9,"IP1083","true"
"2022-05-02T23:49:56","C1084",66,"sweet potato",9426,"H1084",47,"IP1084","true"
"2022-12-07T03:23:05","C1085",46,"basil",6539,"H1085",33,"IP1085","false"
"2022-06-27T04:04:03","C1086",5,"lettuce",634,"H1086",4,"IP1086","false"
"2022-05-27T02:38:13","C1087",34,"Cucumbers",4895,"H1087",25,"IP1087","false"
"2022-04-02T15:56:29","C1088",63,"potato",8946,"H1088",45,"IP1088","false"
"2022-08-12T22:35:53","C1089",15,"kale",2163,"H1089",11,"IP1089","false"
"2022-10-06T00:31:26","C1090",43,"chili peppers",6109,"H1090",31,"IP1090","false"
"2022-11-23T14:54:12","C1091",50,"basil",7105,"H1091",36,"IP1091","false"
"2022-07-11T10:05:18","C1092",16,"arugula",2268,"H1092",12,"IP1092","true"
"2023-02-01T01:09:34","C1093",52,"cilantro",7426,"H1093",37,"IP1093","false"
"2022-04-18T09:02:29","C1094",44,"chili peppers",6302,"H1094",32,"IP1094","false"
"2022-04-12T21:29:41","C1095",46,"basil",6509,"H1095",33,"IP1095","false"
"2023-02-18T05:20:19","C1096",10,"spinach",1358,"H1096",7,"IP1096","true"
"2023-03-08T03:03:27","C1097",38,"bell peppers",5404,"H1097",27,"IP1097","false"
"2022-11-28T17:40:48","C1098",54,"cilantro",7652,"H1098",38,"IP1098","false"
"2022-07-01T04:32:06","C1099",6,"spinach",847,"H1099",5,"IP1099","false"
"2022-06-30T19:45:54","C1100",46,"basil",6550,"H1100",33,"IP1100","false"
"2022-05-30T09:33:54","C1101",48,"basil",6885,"H1101",35,"IP1101","false"
"2022-09-12T06:29:20","C1102",18,"arugula",2609,"H1102",13,"IP1102","true"
"2023-02-28T10:53:32","C1103",15,"kale",2146,"H1103",11,"IP1103","false"
"2023-01-05T00:11:48","C1104",8,"spinach",1175,"H1104",6,"IP1104","false"
"2022-07-11T18:51:30","C1105",29,"Tomatoes",4139,"H1105",21,"IP1105","true"
"2023-01-17T19:08:19","C1106",14,"kale",2027,"H1106",11,"IP1106","false"
"2022-07-04T20:13:57","C1107",30,"Tomatoes",4229,"H1107",21,"IP1107","false"
"2022-05-03T17:22:18","C1108",38,"bell peppers",5436,"H1108",27,"IP1108","false"
"2022-07-09T05:28:11","C1109",54,"cilantro",7733,"H1109",39,"IP1109","false"
"2023-01-16T08:03:34","C1110",49,"basil",7016,"H1110",35,"IP1110","false"
"2022-03-22T16:50:54","C1111",35,"Cucumbers",4980,"H1111",25,"IP1111","false"
"2022-09-22T20:48:44","C1112",65,"sweet potato",9320,"H1112",47,"IP1112","false"
"2023-01-03T21:53:14","C1113",65,"potato",9255,"H1113",46,"IP1113","false"
"2022-07-22T09:10:54","C1114",26,"Tomatoes",3755,"H1114",19,"IP1114","false"
"2022-04-29T16:54:15","C1115",63,"potato",8997,"H1115",45,"IP1115","false"
"2022-08-27T22:09:31","C1116",63,"potato",9032,"H1116",45,"IP1116","false"
"2022-04-05T22:52:09","C1117",61,"potato",8675,"H1117",43,"IP1117","false"
"2023-03-13T14:36:14","C1118",18,"arugula",2487,"H1118",13,"IP1118","false"
"2022-12-02T00:36:29","C1119",28,"Tomatoes",3989,"H1119",20,"IP1119","true"
"2022-07-24T05:01:49","C1120",21,"melons",3035,"H1120",16,"IP1120","false"
"2022-11-07T13:02","C1121",56,"parsley",7931,"H1121",40,"IP1121","false"
"2022-08-27T04:37:08","C1122",31,"Cucumbers",4460,"H1122",23,"IP1122","false"
"2022-06-14T17:53:43","C1123",57,"parsley",8201,"H1123",41,"IP1123","false"
"2022-09-23T05:34:55","C1124",60,"potato",8627,"H1124",43,"IP1124","true"
"2022-10-30T12:05:54","C1125",21,"melons",2988,"H1125",15,"IP1125","false"
"2023-02-05T10:23:48","C1126",25,"melons",3498,"H1126",18,"IP1126","true"
"2023-02-15T15:57:01","C1127",4,"lettuce",569,"H1127",3,"IP1127","false"
"2022-12-07T20:55:27","C1128",53,"cilantro",7505,"H1128",38,"IP1128","false"
"2022-04-05T05:19:47","C1129",2,"lettuce",270,"H1129",2,"IP1129","false"
"2022-09-16T06:57:23","C1130",66,"sweet potato",9404,"H1130",47,"IP1130","false"
"2022-04-02T15:56:29","C1131",61,"potato",8711,"H1131",44,"IP1131","true"
"2023-02-28T02:07:21","C1132",8,"spinach",1084,"H1132",6,"IP1132","false"
"2022-03-25T23:46:34","C1133",65,"potato",9212,"H1133",46,"IP1133","false"
"2022-04-16T13:11:33","C1134",31,"Cucumbers",4453,"H1134",23,"IP1134","false"
"2022-04-09T05:47:50","C1135",6,"spinach",880,"H1135",5,"IP1135","true"
"2022-08-29T00:28:04","C1136",28,"Tomatoes",3989,"H1136",20,"IP1136","false"
"2022-10-29T09:47:21","C1137",63,"potato",8943,"H1137",45,"IP1137","false"
"2022-10-02T17:35:45","C1138",63,"potato",8976,"H1138",45,"IP1138","true"
"2023-02-10T04:24:14","C1139",10,"spinach",1422,"H1139",8,"IP1139","false"
"2022-08-30T02:46:38","C1140",37,"bell peppers",5291,"H1140",27,"IP1140","false"
"2022-07-17T06:24:17","C1141",29,"Tomatoes",4120,"H1141",21,"IP1141","true"
"2023-03-21T15:32:20","C1142",54,"cilantro",7775,"H1142",39,"IP1142","false"
"2022-12-20T15:51:58","C1143",39,"bell peppers",5562,"H1143",28,"IP1143","false"
"2022-12-07T12:09:16","C1144",59,"parsley",8471,"H1144",42,"IP1144","false"
"2023-02-09T10:51:51","C1145",53,"cilantro",7617,"H1145",38,"IP1145","false"
"2022-11-08T06:34:23","C1146",66,"sweet potato",9360,"H1146",47,"IP1146","false"
"2022-07-10T16:32:56","C1147",44,"chili peppers",6275,"H1147",32,"IP1147","true"
"2022-08-12T13:49:41","C1148",35,"Cucumbers",4979,"H1148",25,"IP1148","false"
"2023-02-09T19:38:02","C1149",48,"basil",6889,"H1149",35,"IP1149","false"
"2022-12-15T13:05:22","C1150",33,"Cucumbers",4691,"H1150",24,"IP1150","false"
"2023-01-17T19:08:19","C1151",10,"spinach",1365,"H1151",7,"IP1151","false"
"2022-03-21T23:18:31","C1152",28,"Tomatoes",3911,"H1152",20,"IP1152","false"
"2022-04-16T04:25:22","C1153",24,"melons",3453,"H1153",18,"IP1153","false"
"2022-05-12T20:36:57","C1154",12,"kale",1623,"H1154",9,"IP1154","false"
"2022-07-31T21:11:44","C1155",34,"Cucumbers",4807,"H1155",24,"IP1155","false"
"2022-10-25T09:19:18","C1156",15,"kale",2170,"H1156",11,"IP1156","false"
"2022-09-27T06:02:58","C1157",11,"kale",1593,"H1157",8,"IP1157","false"
"2023-01-21T19:36:21","C1158",15,"kale",2048,"H1158",11,"IP1158","true"
"2022-04-27T21:03:19","C1159",9,"spinach",1267,"H1159",7,"IP1159","false"
"2023-02-05T01:37:37","C1160",40,"bell peppers",5653,"H1160",28,"IP1160","false"
"2022-08-03T01:48:51","C1161",46,"basil",6597,"H1161",33,"IP1161","true"
"2022-06-20T14:12:42","C1162",58,"parsley",8328,"H1162",42,"IP1162","false"
"2023-02-26T06:16:25","C1163",8,"spinach",1122,"H1163",6,"IP1163","false"
"2022-04-25T07:40:01","C1164",12,"kale",1709,"H1164",9,"IP1164","true"
"2022-11-28T08:54:37","C1165",10,"spinach",1374,"H1165",7,"IP1165","false"
"2022-09-19T22:39:14","C1166",20,"arugula",2837,"H1166",15,"IP1166","false"
"2022-04-26T18:44:46","C1167",28,"Tomatoes",3986,"H1167",20,"IP1167","false"
"2022-10-19T21:46:30","C1168",52,"cilantro",7431,"H1168",37,"IP1168","false"
"2023-02-15T15:57:01","C1169",57,"parsley",8111,"H1169",41,"IP1169","false"
"2022-09-12T15:15:31","C1170",19,"arugula",2745,"H1170",14,"IP1170","false"
"2022-12-13T17:14:26","C1171",64,"potato",9137,"H1171",46,"IP1171","false"
"2022-10-19T13:00:19","C1172",50,"cilantro",7190,"H1172",36,"IP1172","false"
"2022-09-06T10:10:21","C1173",41,"chili peppers",5769,"H1173",29,"IP1173","false"
"2022-12-12T14:55:53","C1174",63,"potato",9003,"H1174",45,"IP1174","false"
"2022-05-26T00:19:40","C1175",25,"melons",3601,"H1175",18,"IP1175","false"
"2022-10-23T04:42:11","C1176",24,"melons",3375,"H1176",17,"IP1176","false"
"2022-04-17T15:30:07","C1177",9,"spinach",1198,"H1177",6,"IP1177","true"
"2022-11-17T18:35:13","C1178",22,"melons",3104,"H1178",16,"IP1178","true"
"2023-03-10T16:26:45","C1179",29,"Tomatoes",4052,"H1179",21,"IP1179","true"
"2022-05-14T16:27:53","C1180",16,"kale",2193,"H1180",11,"IP1180","false"
"2022-08-09T15:40:12","C1181",8,"spinach",1113,"H1181",6,"IP1181","false"
"2022-05-31T03:06:16","C1182",61,"potato",8663,"H1182",43,"IP1182","false"
"2022-08-20T23:31:58","C1183",31,"Tomatoes",4340,"H1183",22,"IP1183","false"
"2022-11-09T08:52:56","C1184",47,"basil",6707,"H1184",34,"IP1184","true"
"2022-10-21T00:05:04","C1185",27,"Tomatoes",3834,"H1185",19,"IP1185","false"
"2022-06-13T06:48:58","C1186",24,"melons",3344,"H1186",17,"IP1186","true"
"2022-05-16T03:32:38","C1187",50,"basil",7143,"H1187",36,"IP1187","false"
"2022-07-24T05:01:49","C1188",15,"kale",2076,"H1188",11,"IP1188","false"
"2022-12-17T17:42:29","C1189",56,"parsley",7931,"H1189",40,"IP1189","true"
"2022-04-12T03:57:19","C1190",11,"spinach",1465,"H1190",8,"IP1190","false"
"2023-02-25T03:57:52","C1191",55,"parsley",7906,"H1191",40,"IP1191","false"
"2023-01-26T22:22:58","C1192",57,"parsley",8077,"H1192",40,"IP1192","false"
"2022-09-30T04:12:27","C1193",27,"Tomatoes",3811,"H1193",19,"IP1193","true"
"2022-12-05T07:32:09","C1194",57,"parsley",8125,"H1194",41,"IP1194","false"
"2022-12-27T05:43:19","C1195",2,"lettuce",276,"H1195",2,"IP1195","false"
"2022-09-03T20:47:03","C1196",47,"basil",6690,"H1196",34,"IP1196","false"
"2022-11-22T21:21:49","C1197",25,"melons",3486,"H1197",18,"IP1197","false"
"2022-04-14T08:34:26","C1198",66,"sweet potato",9365,"H1198",47,"IP1198","false"
"2022-12-30T12:39","C1199",19,"arugula",2640,"H1199",14,"IP1199","false"
"2023-01-31T16:23:23","C1200",50,"basil",7087,"H1200",36,"IP1200","false"
"2022-04-20T22:25:47","C1201",49,"basil",7041,"H1201",35,"IP1201","false"
"2022-12-03T11:41:13","C1202",48,"basil",6814,"H1202",34,"IP1202","false"
"2022-12-19T13:33:25","C1203",18,"arugula",2593,"H1203",13,"IP1203","false"
"2022-09-01T07:23:45","C1204",26,"Tomatoes",3636,"H1204",19,"IP1204","true"
"2023-01-20T08:31:37","C1205",39,"bell peppers",5558,"H1205",28,"IP1205","false"
"2022-09-18T20:20:41","C1206",20,"arugula",2800,"H1206",14,"IP1206","false"
"2022-11-04T14:52:31","C1207",42,"chili peppers",6047,"H1207",30,"IP1207","true"
"2022-05-16T12:18:49","C1208",39,"bell peppers",5499,"H1208",28,"IP1208","true"
"2023-02-10T04:24:14","C1209",43,"chili peppers",6183,"H1209",31,"IP1209","true"
"2022-10-11T20:50:25","C1210",6,"lettuce",776,"H1210",4,"IP1210","true"
"2023-02-18T05:20:19","C1211",6,"spinach",822,"H1211",5,"IP1211","false"
"2022-06-23T12:22:11","C1212",41,"chili peppers",5848,"H1212",29,"IP1212","false"
"2022-09-18T02:48:19","C1213",15,"kale",2072,"H1213",11,"IP1213","false"
"2022-11-25T19:31:19","C1214",10,"spinach",1383,"H1214",7,"IP1214","false"
"2022-11-24T08:26:34","C1215",48,"basil",6832,"H1215",34,"IP1215","false"
"2023-02-18T14:06:30","C1216",12,"kale",1614,"H1216",8,"IP1216","false"
"2023-02-12T09:01:21","C1217",41,"chili peppers",5896,"H1217",30,"IP1217","false"
"2022-08-14T00:54:26","C1218",20,"arugula",2805,"H1218",14,"IP1218","false"
"2023-01-22T04:22:33","C1219",9,"spinach",1306,"H1219",7,"IP1219","false"
"2022-11-14T20:25:44","C1220",6,"spinach",883,"H1220",5,"IP1220","false"
"2022-10-14T01:27:32","C1221",54,"cilantro",7679,"H1221",39,"IP1221","false"
"2022-06-13T15:35:09","C1222",48,"basil",6849,"H1222",34,"IP1222","false"
"2023-03-07T18:17:15","C1223",11,"kale",1530,"H1223",8,"IP1223","false"
"2022-08-19T12:27:14","C1224",56,"parsley",7987,"H1224",40,"IP1224","false"
"2023-01-23T06:41:06","C1225",42,"chili peppers",5928,"H1225",30,"IP1225","false"
"2023-01-19T14:59:14","C1226",64,"potato",9204,"H1226",46,"IP1226","false"
"2022-08-10T09:12:34","C1227",63,"potato",9054,"H1227",45,"IP1227","false"
"2022-09-16T15:43:34","C1228",60,"parsley",8569,"H1228",43,"IP1228","true"
"2022-09-10T10:38:24","C1229",43,"chili peppers",6182,"H1229",31,"IP1229","false"
"2022-04-14T17:20:37","C1230",19,"arugula",2628,"H1230",14,"IP1230","false"
"2022-12-10T19:04:57","C1231",46,"basil",6510,"H1231",33,"IP1231","false"
"2022-11-20T07:58:31","C1232",58,"parsley",8207,"H1232",41,"IP1232","false"
"2023-01-07T04:48:55","C1233",29,"Tomatoes",4087,"H1233",21,"IP1233","true"
"2023-01-03T21:53:14","C1234",48,"basil",6874,"H1234",35,"IP1234","false"
"2022-04-16T04:25:22","C1235",62,"potato",8864,"H1235",44,"IP1235","false"
"2022-11-15T22:44:17","C1236",5,"lettuce",618,"H1236",4,"IP1236","false"
"2022-11-05T08:24:53","C1237",38,"bell peppers",5455,"H1237",28,"IP1237","true"
"2022-12-22T20:29:05","C1238",66,"sweet potato",9424,"H1238",47,"IP1238","false"
"2022-07-16T12:51:55","C1239",55,"cilantro",7805,"H1239",39,"IP1239","false"
"2023-01-28T18:13:54","C1240",60,"parsley",8548,"H1240",43,"IP1240","true"
"2022-04-26T01:12:24","C1241",31,"Cucumbers",4465,"H1241",23,"IP1241","false"
"2022-10-25T09:19:18","C1242",8,"spinach",1088,"H1242",6,"IP1242","false"
"2022-09-13T17:34:05","C1243",44,"chili peppers",6261,"H1243",31,"IP1243","true"
"2023-02-09T10:51:51","C1244",19,"arugula",2614,"H1244",13,"IP1244","true"
"2022-10-12T23:08:58","C1245",58,"parsley",8286,"H1245",42,"IP1245","false"
"2022-06-18T00:49:23","C1246",4,"lettuce",535,"H1246",3,"IP1246","false"
"2023-02-08T08:33:18","C1247",13,"kale",1787,"H1247",9,"IP1247","true"
"2022-12-19T13:33:25","C1248",43,"chili peppers",6187,"H1248",31,"IP1248","false"
"2022-07-10T16:32:56","C1249",62,"potato",8804,"H1249",44,"IP1249","false"
"2022-10-08T13:54:44","C1250",18,"arugula",2559,"H1250",13,"IP1250","false"
"2022-08-13T16:08:15","C1251",3,"lettuce",363,"H1251",2,"IP1251","false"
"2023-01-02T19:34:41","C1252",58,"parsley",8243,"H1252",41,"IP1252","false"
"2022-06-20T05:26:30","C1253",15,"kale",2053,"H1253",11,"IP1253","false"
"2022-08-12T05:03:30","C1254",55,"cilantro",7822,"H1254",39,"IP1254","false"
"2022-10-03T19:54:19","C1255",35,"Cucumbers",4993,"H1255",25,"IP1255","false"
"2022-07-24T22:34:12","C1256",35,"Cucumbers",5028,"H1256",25,"IP1256","false"
"2023-03-18T08:36:39","C1257",8,"spinach",1127,"H1257",6,"IP1257","false"
"2022-11-09T08:52:56","C1258",28,"Tomatoes",4012,"H1258",20,"IP1258","false"
"2023-01-01T08:29:56","C1259",6,"spinach",858,"H1259",5,"IP1259","false"
"2022-04-27T12:17:08","C1260",10,"spinach",1406,"H1260",7,"IP1260","true"
"2022-07-28T05:29:52","C1261",23,"melons",3311,"H1261",17,"IP1261","false"
"2022-07-03T00:23:01","C1262",65,"potato",9229,"H1262",46,"IP1262","false"
"2022-11-20T16:44:42","C1263",21,"melons",2968,"H1263",15,"IP1263","true"
"2022-06-23T12:22:11","C1264",34,"Cucumbers",4791,"H1264",24,"IP1264","false"
"2022-12-01T07:04:06","C1265",52,"cilantro",7470,"H1265",37,"IP1265","true"
"2022-07-11T01:19:07","C1266",61,"potato",8642,"H1266",43,"IP1266","false"
"2022-03-22T08:04:42","C1267",40,"bell peppers",5756,"H1267",29,"IP1267","false"
"2023-03-08T11:49:38","C1268",57,"parsley",8150,"H1268",41,"IP1268","false"
"2022-09-02T00:56:07","C1269",54,"cilantro",7748,"H1269",39,"IP1269","true"
"2022-07-05T13:46:20","C1270",21,"melons",3011,"H1270",15,"IP1270","false"
"2023-02-25T21:30:14","C1271",59,"parsley",8489,"H1271",43,"IP1271","false"
"2022-08-02T08:16:29","C1272",3,"lettuce",347,"H1272",2,"IP1272","false"
"2023-02-04T16:51:26","C1273",57,"parsley",8193,"H1273",41,"IP1273","false"
"2022-04-23T20:35:17","C1274",49,"basil",6999,"H1274",35,"IP1274","true"
"2022-04-14T08:34:26","C1275",53,"cilantro",7553,"H1275",38,"IP1275","false"
"2023-01-17T19:08:19","C1276",27,"Tomatoes",3791,"H1276",19,"IP1276","false"
"2022-08-26T19:50:57","C1277",38,"bell peppers",5342,"H1277",27,"IP1277","false"
"2022-12-30T12:39","C1278",22,"melons",3117,"H1278",16,"IP1278","true"
"2022-07-26T00:52:45","C1279",42,"chili peppers",5974,"H1279",30,"IP1279","false"
"2022-11-03T21:20:08","C1280",8,"spinach",1115,"H1280",6,"IP1280","false"
"2022-07-15T01:47:10","C1281",52,"cilantro",7458,"H1281",37,"IP1281","false"
"2022-09-15T04:38:49","C1282",65,"potato",9239,"H1282",46,"IP1282","false"
"2022-11-23T14:54:12","C1283",62,"potato",8827,"H1283",44,"IP1283","false"
"2022-04-14T08:34:26","C1284",56,"parsley",8033,"H1284",40,"IP1284","false"
"2023-02-03T05:46:41","C1285",37,"bell peppers",5216,"H1285",26,"IP1285","false"
"2022-08-23T21:41:28","C1286",66,"sweet potato",9433,"H1286",47,"IP1286","false"
"2022-10-16T14:50:50","C1287",48,"basil",6899,"H1287",35,"IP1287","false"
"2022-05-08T20:08:55","C1288",25,"melons",3545,"H1288",18,"IP1288","true"
"2023-01-23T15:27:17","C1289",19,"arugula",2688,"H1289",14,"IP1289","false"
"2022-10-22T11:09:49","C1290",32,"Cucumbers",4543,"H1290",23,"IP1290","true"
"2022-08-02T17:02:40","C1291",7,"spinach",1030,"H1291",6,"IP1291","false"
"2022-05-11T00:46:02","C1292",3,"lettuce",392,"H1292",2,"IP1292","false"
"2022-10-11T20:50:25","C1293",51,"cilantro",7287,"H1293",37,"IP1293","true"
