"Date&Time","Harvesting_id","farm_name","subsequent_id","iph_id","item_name","quantity","location_id","field_id","mobile_id"
"2022-09-05T07:36:43","H1050","Stonehall Farm","C1050","1050","Cucumbers",4774,34,5,24
"2022-10-14T01:12:27","H1051","Hidden gems Farm","C1051","1051","lettuce",241,2,1,2
"2022-09-08T14:32:23","H1052","scissortail farms","C1052","1052","arugula",2900,21,4,15
"2022-05-07T08:49:05","H1053","Orchard Valley Farm","C1053","1053","basil",7118,50,7,36
"2022-09-28T16:52:38","H1054","Red Barn Farms","IPH1054","1054","sweet potato",9913,69,10,50
"2022-09-14T02:05:11","H1055","scissortail farms","C1055","1055","melons",3122,22,4,16
"2022-09-12T23:46:37","H1056","Cerritos Farm","C1056","1056","kale",1645,12,2,9
"2022-11-15T04:56:50","H1057","Burnt Mill Farm","C1057","1057","Tomatoes",3916,28,4,20
"2022-10-29T18:18:27","H1058","Meadowbrook Farm","C1058","1058","parsley",8398,59,9,42
"2023-02-26T23:33:42","H1059","Sunnydale Farm","C1059","1059","cilantro",7657,54,8,38
"2022-06-28T14:53:42","H1060","Green Acres Farm","C1060","1060","Cucumbers",4903,34,5,25
"2023-03-13T14:21:09","H1061","Deep Root Farms","IPH1061","1061","potato",8636,60,9,43
"2023-01-31T07:22:07","H1062","Hidden gems Farm","C1062","1062","lettuce",479,4,1,3
"2022-10-04T04:25:25","H1063","roland farms","C1063","1063","melons",3334,24,4,17
"2022-10-31T05:23:12","H1064","Starview Farms","C1064","1064","kale",2155,15,3,11
"2022-07-31T20:56:39","H1065","Cerritos Farm","C1065","1065","spinach",1482,11,2,8
"2022-10-15T12:17:11","H1066","roland farms","C1066","1066","melons",3227,23,4,16
"2023-02-08T08:18:13","H1067","Meadowbrook Farm","C1067","1067","parsley",8057,56,8,40
"2022-08-11T11:16:03","H1068","Meadowlark Farm","IPH1068","1068","sweet potato",9349,65,9,47
"2022-09-13T17:19","H1069","roland farms","C1069","1069","Tomatoes",3688,26,4,19
"2023-02-26T06:01:20","H1070","scissortail farms","C1070","1070","arugula",2833,20,3,15
"2022-11-24T08:11:29","H1071","Meadowlark Farm","IPH1071","1071","potato",9066,63,9,45
"2022-08-02T16:47:35","H1072","Sweetwater Farm ","C1072","1072","basil",6752,47,7,34
"2022-12-03T20:12:20","H1073","Sweetwater Farm ","C1073","1073","chili peppers",6425,45,7,32
"2022-04-03T00:27:35","H1074","Burnt Mill Farm","C1074","1074","Tomatoes",3871,27,4,20
"2022-10-29T00:46:05","H1075","Red Barn Farms","IPH1075","1075","sweet potato",9684,68,10,48
"2023-03-15T18:58:16","H1076","Mena Farm","C1076","1076","spinach",952,7,2,5
"2022-07-22T00:09:37","H1077","Stonehall Farm","C1077","1077","Cucumbers",4464,31,5,23
"2022-07-25T15:51:29","H1078","Mena Farm","C1078","1078","lettuce",738,5,2,4
"2022-11-04T05:51:15","H1079","Meadowbrook Farm","C1079","1079","parsley",8177,57,8,41
"2022-09-18T20:05:36","H1080","Orchard Valley Farm","C1080","1080","basil",6885,48,7,35
"2023-02-17T20:19:03","H1081","Potomac Vegetable Farms","C1081","1081","arugula",2453,17,3,13
"2022-07-02T15:21:45","H1082","Burnt Mill Farm","C1082","1082","Tomatoes",3889,27,4,20
"2023-01-04T15:10:31","H1083","Cerritos Farm","C1083","1083","kale",1656,12,2,9
"2022-07-17T14:55:23","H1084","Meadowlark Farm","IPH1084","1084","sweet potato",9426,66,9,47
"2022-10-17T08:08:07","H1085","Sweetwater Farm ","C1085","1085","basil",6539,46,7,33
"2022-06-15T11:11","H1086","Mena Farm","C1086","1086","lettuce",634,5,1,4
"2023-01-24T17:30:46","H1087","Green Acres Farm","C1087","1087","Cucumbers",4895,34,5,25
"2022-09-19T22:24:09","H1088","Deep Root Farms","IPH1088","1088","potato",8946,63,9,45
"2022-09-02T18:13:24","H1089","Starview Farms","C1089","1089","kale",2163,15,3,11
"2022-04-19T11:05:58","H1090","Harvest Moon Farms","C1090","1090","chili peppers",6109,43,6,31
"2022-11-30T13:16:39","H1091","Orchard Valley Farm","C1091","1091","basil",7105,50,7,36
"2022-11-14T11:24:27","H1092","Potomac Vegetable Farms","C1092","1092","arugula",2268,16,3,12
"2022-05-07T17:35:16","H1093","Sunnydale Farm","C1093","1093","cilantro",7426,52,8,37
"2022-03-24T03:40:33","H1094","Harvest Moon Farms","C1094","1094","chili peppers",6302,44,7,32
"2022-08-13T07:06:59","H1095","Sweetwater Farm ","C1095","1095","basil",6509,46,7,33
"2023-01-15T14:16:07","H1096","Cerritos Farm","C1096","1096","spinach",1358,10,2,7
"2022-10-29T09:32:16","H1097","Sunny Fields Farm ","C1097","1097","bell peppers",5404,38,6,27
"2022-05-09T22:12:23","H1098","Sunnydale Farm","C1098","1098","cilantro",7652,54,8,38
"2022-05-20T12:31:47","H1099","Mena Farm","C1099","1099","spinach",847,6,2,5
"2023-01-25T11:03:08","H1100","Sweetwater Farm ","C1100","1100","basil",6550,46,7,33
"2022-10-16T05:49:34","H1101","Orchard Valley Farm","C1101","1101","basil",6885,48,7,35
"2022-05-09T13:26:12","H1102","Potomac Vegetable Farms","C1102","1102","arugula",2609,18,3,13
"2022-07-22T08:55:49","H1103","Starview Farms","C1103","1103","kale",2146,15,3,11
"2023-01-25T11:03:08","H1104","Cerritos Farm","C1104","1104","spinach",1175,8,2,6
"2023-03-11T00:57:51","H1105","Burnt Mill Farm","C1105","1105","Tomatoes",4139,29,5,21
"2022-05-03T08:21:02","H1106","Starview Farms","C1106","1106","kale",2027,14,3,11
"2023-03-02T15:15:34","H1107","Burnt Mill Farm","C1107","1107","Tomatoes",4229,30,5,21
"2023-02-14T22:09:34","H1108","Sunny Fields Farm ","C1108","1108","bell peppers",5436,38,6,27
"2022-08-19T12:12:09","H1109","Sunnydale Farm","C1109","1109","cilantro",7733,54,8,39
"2022-11-11T22:01:09","H1110","Orchard Valley Farm","C1110","1110","basil",7016,49,7,35
"2022-11-07T12:46:55","H1111","Green Acres Farm","C1111","1111","Cucumbers",4980,35,5,25
"2022-09-02T18:13:24","H1112","Meadowlark Farm","IPH1112","1112","sweet potato",9320,65,9,47
"2022-06-14T17:38:38","H1113","Meadowlark Farm","IPH1113","1113","potato",9255,65,9,46
"2022-04-25T07:24:56","H1114","Burnt Mill Farm","C1114","1114","Tomatoes",3755,26,4,19
"2022-07-10T07:31:40","H1115","Meadowlark Farm","IPH1115","1115","potato",8997,63,9,45
"2022-04-15T10:37:55","H1116","Meadowlark Farm","IPH1116","1116","potato",9032,63,9,45
"2022-12-18T02:13:35","H1117","Deep Root Farms","IPH1117","1117","potato",8675,61,9,43
"2022-06-30T19:30:49","H1118","Potomac Vegetable Farms","C1118","1118","arugula",2487,18,3,13
"2023-03-08T02:48:22","H1119","Burnt Mill Farm","C1119","1119","Tomatoes",3989,28,5,20
"2022-03-25T23:31:29","H1120","scissortail farms","C1120","1120","melons",3035,21,4,16
"2022-09-04T05:18:09","H1121","Meadowbrook Farm","C1121","1121","parsley",7931,56,8,40
"2022-07-15T10:18:16","H1122","Stonehall Farm","C1122","1122","Cucumbers",4460,31,5,23
"2022-04-05T13:50:53","H1123","Meadowbrook Farm","C1123","1123","parsley",8201,57,8,41
"2022-05-02T06:02:29","H1124","Deep Root Farms","IPH1124","1124","potato",8627,60,9,43
"2022-04-26T00:57:19","H1125","scissortail farms","C1125","1125","melons",2988,21,4,15
"2023-01-20T17:02:43","H1126","roland farms","C1126","1126","melons",3498,25,4,18
"2022-09-12T06:14:15","H1127","Hidden gems Farm","C1127","1127","lettuce",569,4,1,3
"2022-11-10T19:42:36","H1128","Sunnydale Farm","C1128","1128","cilantro",7505,53,8,38
"2022-12-24T07:18:45","H1129","Hidden gems Farm","C1129","1129","lettuce",270,2,1,2
"2022-07-01T13:03:12","H1130","Meadowlark Farm","IPH1130","1130","sweet potato",9404,66,9,47
"2022-06-07T19:01:06","H1131","Deep Root Farms","IPH1131","1131","potato",8711,61,9,44
"2022-11-07T04:00:44","H1132","Mena Farm","C1132","1132","spinach",1084,8,2,6
"2022-04-05T13:50:53","H1133","Meadowlark Farm","IPH1133","1133","potato",9212,65,9,46
"2023-03-17T06:03:01","H1134","Stonehall Farm","C1134","1134","Cucumbers",4453,31,5,23
"2023-01-17T01:20:51","H1135","Mena Farm","C1135","1135","spinach",880,6,2,5
"2022-07-13T05:41:09","H1136","Burnt Mill Farm","C1136","1136","Tomatoes",3989,28,5,20
"2022-04-07T09:41:49","H1137","Deep Root Farms","IPH1137","1137","potato",8943,63,9,45
"2022-07-01T13:03:12","H1138","Meadowlark Farm","IPH1138","1138","potato",8976,63,9,45
"2022-11-07T21:33:06","H1139","Cerritos Farm","C1139","1139","spinach",1422,10,2,8
"2022-11-21T10:02","H1140","Green Acres Farm","C1140","1140","bell peppers",5291,37,6,27
"2022-09-27T05:47:53","H1141","Burnt Mill Farm","C1141","1141","Tomatoes",4120,29,5,21
"2022-06-28T06:07:31","H1142","Sunnydale Farm","C1142","1142","cilantro",7775,54,8,39
"2023-03-06T15:43:37","H1143","Sunny Fields Farm ","C1143","1143","bell peppers",5562,39,6,28
"2022-04-09T23:05:07","H1144","Deep Root Farms","C1144","1144","parsley",8471,59,9,42
"2022-08-12T13:34:36","H1145","Sunnydale Farm","C1145","1145","cilantro",7617,53,8,38
"2022-03-24T12:26:44","H1146","Meadowlark Farm","IPH1146","1146","sweet potato",9360,66,9,47
"2023-03-15T10:12:05","H1147","Harvest Moon Farms","C1147","1147","chili peppers",6275,44,7,32
"2022-12-14T10:31:43","H1148","Green Acres Farm","C1148","1148","Cucumbers",4979,35,5,25
"2022-12-31T23:28:40","H1149","Orchard Valley Farm","C1149","1149","basil",6889,48,7,35
"2022-11-28T17:25:43","H1150","Stonehall Farm","C1150","1150","Cucumbers",4691,33,5,24
"2022-05-10T15:44:45","H1151","Cerritos Farm","C1151","1151","spinach",1365,10,2,7
"2023-01-04T23:56:43","H1152","Burnt Mill Farm","C1152","1152","Tomatoes",3911,28,4,20
"2022-11-24T08:11:29","H1153","roland farms","C1153","1153","melons",3453,24,4,18
"2023-02-20T18:28:32","H1154","Cerritos Farm","C1154","1154","kale",1623,12,2,9
"2022-11-20T07:43:26","H1155","Green Acres Farm","C1155","1155","Cucumbers",4807,34,5,24
"2022-07-23T11:14:22","H1156","Starview Farms","C1156","1156","kale",2170,15,3,11
"2022-04-28T23:06:48","H1157","Cerritos Farm","C1157","1157","kale",1593,11,2,8
"2023-02-08T08:18:13","H1158","Starview Farms","C1158","1158","kale",2048,15,3,11
"2022-05-03T17:07:13","H1159","Cerritos Farm","C1159","1159","spinach",1267,9,2,7
"2022-10-07T20:07:17","H1160","Sunny Fields Farm ","C1160","1160","bell peppers",5653,40,6,28
"2022-10-10T09:30:35","H1161","Sweetwater Farm ","C1161","1161","basil",6597,46,7,33
"2022-07-28T22:47:10","H1162","Meadowbrook Farm","C1162","1162","parsley",8328,58,8,42
"2022-06-18T09:20:30","H1163","Mena Farm","C1163","1163","spinach",1122,8,2,6
"2023-02-10T12:55:20","H1164","Starview Farms","C1164","1164","kale",1709,12,2,9
"2023-03-20T21:44:53","H1165","Cerritos Farm","C1165","1165","spinach",1374,10,2,7
"2022-11-14T02:38:16","H1166","scissortail farms","C1166","1166","arugula",2837,20,3,15
"2022-06-30T01:58:27","H1167","Burnt Mill Farm","C1167","1167","Tomatoes",3986,28,5,20
"2022-05-27T11:09:19","H1168","Sunnydale Farm","C1168","1168","cilantro",7431,52,8,37
"2022-09-30T12:43:33","H1169","Meadowbrook Farm","C1169","1169","parsley",8111,57,8,41
"2022-05-30T09:18:49","H1170","scissortail farms","C1170","1170","arugula",2745,19,3,14
"2022-11-12T15:33:32","H1171","Meadowlark Farm","IPH1171","1171","potato",9137,64,9,46
"2022-07-22T08:55:49","H1172","Orchard Valley Farm","C1172","1172","cilantro",7190,50,7,36
"2023-03-21T06:31:04","H1173","Sunny Fields Farm ","C1173","1173","chili peppers",5769,41,6,29
"2022-11-27T23:53:21","H1174","Meadowlark Farm","IPH1174","1174","potato",9003,63,9,45
"2022-08-03T10:19:57","H1175","roland farms","C1175","1175","melons",3601,25,4,18
"2022-07-02T15:21:45","H1176","roland farms","C1176","1176","melons",3375,24,4,17
"2022-09-15T13:09:55","H1177","Cerritos Farm","C1177","1177","spinach",1198,9,2,6
"2022-04-08T12:00:22","H1178","scissortail farms","C1178","1178","melons",3104,22,4,16
"2022-05-20T12:31:47","H1179","Burnt Mill Farm","C1179","1179","Tomatoes",4052,29,5,21
"2022-06-02T07:28:18","H1180","Potomac Vegetable Farms","C1180","1180","kale",2193,16,3,11
"2022-08-12T04:48:25","H1181","Mena Farm","C1181","1181","spinach",1113,8,2,6
"2022-06-16T22:15:45","H1182","Deep Root Farms","IPH1182","1182","potato",8663,61,9,43
"2022-06-04T20:51:36","H1183","Stonehall Farm","C1183","1183","Tomatoes",4340,31,5,22
"2023-02-18T22:37:37","H1184","Sweetwater Farm ","C1184","1184","basil",6707,47,7,34
"2022-06-02T16:14:29","H1185","Burnt Mill Farm","C1185","1185","Tomatoes",3834,27,4,19
"2022-10-07T02:34:54","H1186","roland farms","C1186","1186","melons",3344,24,4,17
"2022-12-15T12:50:17","H1187","Orchard Valley Farm","C1187","1187","basil",7143,50,7,36
"2022-07-08T20:26:55","H1188","Starview Farms","C1188","1188","kale",2076,15,3,11
"2023-02-18T05:05:14","H1189","Meadowbrook Farm","C1189","1189","parsley",7931,56,8,40
"2022-05-18T07:54:40","H1190","Cerritos Farm","C1190","1190","spinach",1465,11,2,8
"2022-12-14T01:45:32","H1191","Sunnydale Farm","C1191","1191","parsley",7906,55,8,40
"2022-10-25T00:18:02","H1192","Meadowbrook Farm","C1192","1192","parsley",8077,57,8,40
"2022-06-12T04:15:20","H1193","Burnt Mill Farm","C1193","1193","Tomatoes",3811,27,4,19
"2022-09-23T14:06:01","H1194","Meadowbrook Farm","C1194","1194","parsley",8125,57,8,41
"2022-08-16T05:16:28","H1195","Hidden gems Farm","C1195","1195","lettuce",276,2,1,2
"2022-08-14T18:11:43","H1196","Sweetwater Farm ","C1196","1196","basil",6690,47,7,34
"2022-08-20T14:30:42","H1197","roland farms","C1197","1197","melons",3486,25,4,18
"2022-07-25T15:51:29","H1198","Meadowlark Farm","IPH1198","1198","sweet potato",9365,66,9,47
"2022-06-17T07:01:56","H1199","Potomac Vegetable Farms","C1199","1199","arugula",2640,19,3,14
"2022-10-08T22:25:50","H1200","Orchard Valley Farm","C1200","1200","basil",7087,50,7,36
"2022-08-12T13:34:36","H1201","Orchard Valley Farm","C1201","1201","basil",7041,49,7,35
"2022-09-24T16:24:35","H1202","Sweetwater Farm ","C1202","1202","basil",6814,48,7,34
"2022-06-09T23:38:13","H1203","Potomac Vegetable Farms","C1203","1203","arugula",2593,18,3,13
"2022-10-17T08:08:07","H1204","roland farms","C1204","1204","Tomatoes",3636,26,4,19
"2022-09-17T17:47:02","H1205","Sunny Fields Farm ","C1205","1205","bell peppers",5558,39,6,28
"2022-05-09T22:12:23","H1206","scissortail farms","C1206","1206","arugula",2800,20,3,14
"2023-02-07T23:32:01","H1207","Harvest Moon Farms","C1207","1207","chili peppers",6047,42,6,30
"2022-04-14T08:19:21","H1208","Sunny Fields Farm ","C1208","1208","bell peppers",5499,39,6,28
"2022-04-04T11:32:20","H1209","Harvest Moon Farms","C1209","1209","chili peppers",6183,43,7,31
"2023-03-11T18:30:13","H1210","Mena Farm","C1210","1210","lettuce",776,6,2,4
"2022-04-12T12:28:25","H1211","Mena Farm","C1211","1211","spinach",822,6,2,5
"2022-05-29T07:00:15","H1212","Harvest Moon Farms","C1212","1212","chili peppers",5848,41,6,29
"2022-09-08T05:46:12","H1213","Starview Farms","C1213","1213","kale",2072,15,3,11
"2023-02-12T08:46:16","H1214","Cerritos Farm","C1214","1214","spinach",1383,10,2,7
"2022-08-20T05:44:31","H1215","Sweetwater Farm ","C1215","1215","basil",6832,48,7,34
"2023-03-20T21:44:53","H1216","Cerritos Farm","C1216","1216","kale",1614,12,2,8
"2022-10-07T02:34:54","H1217","Harvest Moon Farms","C1217","1217","chili peppers",5896,41,6,30
"2023-02-12T17:32:27","H1218","scissortail farms","C1218","1218","arugula",2805,20,3,14
"2023-03-20T04:12:30","H1219","Cerritos Farm","C1219","1219","spinach",1306,9,2,7
"2022-11-24T08:11:29","H1220","Mena Farm","C1220","1220","spinach",883,6,2,5
"2023-02-20T09:42:21","H1221","Sunnydale Farm","C1221","1221","cilantro",7679,54,8,39
"2022-11-14T11:24:27","H1222","Sweetwater Farm ","C1222","1222","basil",6849,48,7,34
"2022-06-12T13:01:31","H1223","Cerritos Farm","C1223","1223","kale",1530,11,2,8
"2022-06-14T00:06:16","H1224","Meadowbrook Farm","C1224","1224","parsley",7987,56,8,40
"2022-12-13T16:59:21","H1225","Harvest Moon Farms","C1225","1225","chili peppers",5928,42,6,30
"2022-05-22T17:08:54","H1226","Meadowlark Farm","IPH1226","1226","potato",9204,64,9,46
"2022-09-15T13:09:55","H1227","Meadowlark Farm","IPH1227","1227","potato",9054,63,9,45
"2022-05-29T07:00:15","H1228","Deep Root Farms","C1228","1228","parsley",8569,60,9,43
"2022-08-19T20:58:20","H1229","Harvest Moon Farms","C1229","1229","chili peppers",6182,43,7,31
"2022-05-19T18:59:25","H1230","Potomac Vegetable Farms","C1230","1230","arugula",2628,19,3,14
"2022-04-11T10:09:52","H1231","Sweetwater Farm ","C1231","1231","basil",6510,46,7,33
"2022-06-30T01:58:27","H1232","Meadowbrook Farm","C1232","1232","parsley",8207,58,8,41
"2022-07-18T08:27:46","H1233","Burnt Mill Farm","C1233","1233","Tomatoes",4087,29,5,21
"2023-02-03T23:03:59","H1234","Sweetwater Farm ","C1234","1234","basil",6874,48,7,35
"2022-08-03T19:06:08","H1235","Deep Root Farms","IPH1235","1235","potato",8864,62,9,44
"2022-05-25T06:32:12","H1236","Hidden gems Farm","C1236","1236","lettuce",618,5,1,4
"2022-08-06T17:15:38","H1237","Sunny Fields Farm ","C1237","1237","bell peppers",5455,38,6,28
"2022-05-12T20:21:52","H1238","Meadowlark Farm","IPH1238","1238","sweet potato",9424,66,9,47
"2022-06-30T19:30:49","H1239","Sunnydale Farm","C1239","1239","cilantro",7805,55,8,39
"2022-05-27T19:55:30","H1240","Deep Root Farms","C1240","1240","parsley",8548,60,9,43
"2022-03-24T21:12:56","H1241","Stonehall Farm","C1241","1241","Cucumbers",4465,31,5,23
"2022-08-08T21:52:45","H1242","Mena Farm","C1242","1242","spinach",1088,8,2,6
"2022-04-16T21:42:39","H1243","Harvest Moon Farms","C1243","1243","chili peppers",6261,44,7,31
"2022-03-26T17:03:51","H1244","Potomac Vegetable Farms","C1244","1244","arugula",2614,19,3,13
"2022-07-05T22:17:26","H1245","Meadowbrook Farm","C1245","1245","parsley",8286,58,8,42
"2022-10-24T15:31:51","H1246","Hidden gems Farm","C1246","1246","lettuce",535,4,1,3
"2022-04-24T22:38:45","H1247","Starview Farms","C1247","1247","kale",1787,13,3,9
"2022-12-13T08:13:10","H1248","Harvest Moon Farms","C1248","1248","chili peppers",6187,43,7,31
"2022-09-13T17:19","H1249","Deep Root Farms","IPH1249","1249","potato",8804,62,9,44
"2022-12-29T01:19:10","H1250","Potomac Vegetable Farms","C1250","1250","arugula",2559,18,3,13
"2022-04-22T18:01:38","H1251","Hidden gems Farm","C1251","1251","lettuce",363,3,1,2
"2022-05-18T07:54:40","H1252","Meadowbrook Farm","C1252","1252","parsley",8243,58,8,41
"2022-05-08T02:21:27","H1253","Starview Farms","C1253","1253","kale",2053,15,3,11
"2022-08-13T15:53:10","H1254","Sunnydale Farm","C1254","1254","cilantro",7822,55,8,39
"2022-11-17T00:47:46","H1255","Green Acres Farm","C1255","1255","Cucumbers",4993,35,5,25
"2022-10-23T04:27:06","H1256","Green Acres Farm","C1256","1256","Cucumbers",5028,35,5,25
"2022-12-30T21:10:06","H1257","Mena Farm","C1257","1257","spinach",1127,8,2,6
"2022-10-20T15:03:48","H1258","Burnt Mill Farm","C1258","1258","Tomatoes",4012,28,5,20
"2022-07-07T18:08:22","H1259","Mena Farm","C1259","1259","spinach",858,6,2,5
"2022-09-25T09:56:57","H1260","Cerritos Farm","C1260","1260","spinach",1406,10,2,7
"2022-06-26T19:02:47","H1261","roland farms","C1261","1261","melons",3311,23,4,17
"2022-10-23T04:27:06","H1262","Meadowlark Farm","IPH1262","1262","potato",9229,65,9,46
"2022-03-24T12:26:44","H1263","scissortail farms","C1263","1263","melons",2968,21,4,15
"2022-04-09T23:05:07","H1264","Green Acres Farm","C1264","1264","Cucumbers",4791,34,5,24
"2023-01-29T20:17:22","H1265","Sunnydale Farm","C1265","1265","cilantro",7470,52,8,37
"2022-10-15T03:31","H1266","Deep Root Farms","IPH1266","1266","potato",8642,61,9,43
