"Received_Date","Quantity","Receiver_ID","Product_Desc","Location_from_ID","Location_to_ID","Subsequent_ID","Outbreak"
"2021-08-25",506,"R4838","Cat_Fish",63,63,"SHP4838","no"
"2022-07-16",249,"R4839","Lobster",24,24,"SHP4839","no"
"2022-06-09",312,"R4840","Tuna",33,33,"SHP4840","no"
"2022-12-12",185,"R4841","Shrimp",14,14,"SHP4841","no"
"2023-01-27",602,"R4842","Frog_fish",77,77,"SHP4842","no"
"2022-12-04",233,"R4843","Crab or Crab Meat",21,21,"SHP4843","no"
"2022-08-24",950,"R4844","COLOSSAL LUMP crab Meat",130,130,"SHP4844","yes"
"2022-05-15",110,"R4845","Salmon",3,3,"SHP4845","no"
"2021-11-18",574,"R4846","Frog_fish",73,73,"SHP4846","no"
"2022-09-25",771,"R4847","Lump Crab Meat",103,103,"SHP4847","no"
"2022-06-16",561,"R4848","File_Fish",71,71,"SHP4848","no"
"2022-04-05",925,"R4849","COLOSSAL LUMP crab Meat",127,127,"SHP4849","yes"
"2022-01-30",617,"R4850","Frog_fish",80,80,"SHP4850","no"
"2022-11-16",844,"R4851","Cocktail Claws Carb Meat",114,114,"SHP4851","yes"
"2022-12-16",863,"R4852","Claws Crab Meat",117,117,"SHP4852","yes"
"2021-12-14",715,"R4853","Red_Snaper_Fish",95,95,"SHP4853","no"
"2022-03-02",398,"R4854","Angel_Fish",46,46,"SHP4854","no"
"2022-08-31",548,"R4855","File_Fish",69,69,"SHP4855","no"
"2022-11-11",755,"R4856","Jumbo Lump Crab MEat",101,101,"SHP4856","no"
"2022-03-04",400,"R4857","Angel_Fish",47,47,"SHP4857","no"
"2022-06-01",790,"R4858","Lump Crab Meat",106,106,"SHP4858","no"
"2022-12-04",300,"R4859","Tuna",31,31,"SHP4859","no"
"2021-09-22",708,"R4860","Red_Snaper_Fish",94,94,"SHP4860","no"
"2022-12-24",275,"R4861","Lobster",28,28,"SHP4861","no"
"2022-11-17",628,"R4862","Gold Fish",81,81,"SHP4862","no"
"2022-10-13",709,"R4863","Red_Snaper_Fish",94,94,"SHP4863","no"
"2022-03-23",592,"R4864","Frog_fish",76,76,"SHP4864","no"
"2023-02-13",432,"R4865","Ballon_Fish",52,52,"SHP4865","no"
"2021-10-21",329,"R4866","Tuna",36,36,"SHP4866","no"
"2022-04-23",231,"R4867","Crab or Crab Meat",21,21,"SHP4867","no"
"2021-08-19",799,"R4868","Lump Crab Meat",107,107,"SHP4868","no"
"2022-12-27",707,"R4869","Red_Snaper_Fish",93,93,"SHP4869","no"
"2023-02-06",792,"R4870","Lump Crab Meat",106,106,"SHP4870","no"
"2022-05-22",222,"R4871","Crab or Crab Meat",20,20,"SHP4871","no"
"2022-10-09",157,"R4872","Shrimp",10,10,"SHP4872","no"
"2022-11-26",607,"R4873","Frog_fish",78,78,"SHP4873","no"
"2022-02-02",343,"R4874","White_Fish",38,38,"SHP4874","no"
"2022-08-26",114,"R4875","Salmon",3,3,"SHP4875","no"
"2023-01-31",684,"R4876","Red_Snaper_Fish",90,90,"SHP4876","no"
"2022-12-15",748,"R4877","Jumbo Lump Crab MEat",100,100,"SHP4877","no"
"2023-02-03",634,"R4878","Gold Fish",82,82,"SHP4878","no"
"2022-02-22",944,"R4879","COLOSSAL LUMP crab Meat",129,129,"SHP4879","yes"
"2023-02-22",317,"R4880","Tuna",34,34,"SHP4880","no"
"2022-10-20",943,"R4881","COLOSSAL LUMP crab Meat",129,129,"SHP4881","yes"
"2022-08-17",895,"R4882","Claws Crab Meat",122,122,"SHP4882","yes"
"2021-11-26",971,"R4883","Item",134,134,"SHP4883","yes"
"2022-03-14",165,"R4884","Shrimp",11,11,"SHP4884","no"
"2021-11-08",653,"R4885","Gold Fish",85,85,"SHP4885","no"
"2022-03-22",552,"R4886","File_Fish",70,70,"SHP4886","no"
"2022-06-02",424,"R4887","Angel_Fish",50,50,"SHP4887","no"
"2022-07-02",579,"R4888","Frog_fish",74,74,"SHP4888","no"
"2022-04-26",764,"R4889","Lump Crab Meat",102,102,"SHP4889","no"
"2022-12-20",586,"R4890","Frog_fish",75,75,"SHP4890","no"
"2023-02-25",254,"R4891","Lobster",24,24,"SHP4891","no"
"2022-10-18",382,"R4892","White_Fish",44,44,"SHP4892","no"
"2022-07-05",478,"R4893","Ballon_Fish",58,58,"SHP4893","no"
"2023-01-05",423,"R4894","Angel_Fish",50,50,"SHP4894","no"
"2021-10-07",964,"R4895","Item",132,132,"SHP4895","yes"
"2022-06-11",132,"R4896","Salmon",6,6,"SHP4896","no"
"2021-10-03",301,"R4897","Tuna",32,32,"SHP4897","no"
"2022-06-10",827,"R4898","Cocktail Claws Carb Meat",112,112,"SHP4898","yes"
"2021-11-07",215,"R4899","Crab or Crab Meat",19,19,"SHP4899","no"
"2021-12-29",877,"R4900","Claws Crab Meat",119,119,"SHP4900","yes"
"2021-10-07",361,"R4901","White_Fish",41,41,"SHP4901","no"
"2021-12-26",901,"R4902","Claws Crab Meat",123,123,"SHP4902","yes"
"2022-12-16",654,"R4903","Gold Fish",85,85,"SHP4903","no"
"2021-11-03",757,"R4904","Jumbo Lump Crab MEat",101,101,"SHP4904","no"
"2022-12-17",916,"R4905","COLOSSAL LUMP crab Meat",125,125,"SHP4905","yes"
"2022-06-10",950,"R4906","COLOSSAL LUMP crab Meat",130,130,"SHP4906","yes"
"2022-02-26",988,"R4907","Item",136,136,"SHP4907","yes"
"2022-10-30",442,"R4908","Ballon_Fish",53,53,"SHP4908","no"
"2023-03-20",646,"R4909","Gold Fish",84,84,"SHP4909","no"
"2023-01-03",650,"R4910","Gold Fish",85,85,"SHP4910","no"
"2021-09-04",723,"R4911","Jumbo Lump Crab MEat",96,96,"SHP4911","no"
"2022-06-19",654,"R4912","Gold Fish",85,85,"SHP4912","no"
"2021-08-10",125,"R4913","Salmon",5,5,"SHP4913","no"
"2022-05-05",264,"R4914","Lobster",26,26,"SHP4914","no"
"2022-01-12",252,"R4915","Lobster",24,24,"SHP4915","no"
"2022-10-12",813,"R4916","Cocktail Claws Carb Meat",110,110,"SHP4916","no"
"2022-03-25",793,"R4917","Lump Crab Meat",106,106,"SHP4917","no"
"2021-12-26",317,"R4918","Tuna",34,34,"SHP4918","no"
"2022-09-11",779,"R4919","Lump Crab Meat",104,104,"SHP4919","no"
"2021-09-15",844,"R4920","Cocktail Claws Carb Meat",114,114,"SHP4920","yes"
"2022-09-18",283,"R4921","Lobster",29,29,"SHP4921","no"
"2022-03-12",858,"R4922","Cocktail Claws Carb Meat",116,116,"SHP4922","yes"
"2022-02-13",847,"R4923","Cocktail Claws Carb Meat",115,115,"SHP4923","yes"
"2023-01-11",770,"R4924","Lump Crab Meat",103,103,"SHP4924","no"
"2021-11-14",782,"R4925","Lump Crab Meat",105,105,"SHP4925","no"
"2022-07-16",885,"R4926","Claws Crab Meat",121,121,"SHP4926","yes"
"2023-01-28",528,"R4927","File_Fish",66,66,"SHP4927","no"
"2022-01-11",118,"R4928","Salmon",4,4,"SHP4928","no"
"2022-05-18",532,"R4929","File_Fish",67,67,"SHP4929","no"
"2022-06-06",703,"R4930","Red_Snaper_Fish",93,93,"SHP4930","no"
"2021-11-27",952,"R4931","COLOSSAL LUMP crab Meat",131,131,"SHP4931","yes"
"2021-12-18",848,"R4932","Cocktail Claws Carb Meat",115,115,"SHP4932","yes"
"2022-10-24",819,"R4933","Cocktail Claws Carb Meat",110,110,"SHP4933","no"
"2022-07-10",437,"R4934","Ballon_Fish",52,52,"SHP4934","no"
"2022-11-06",697,"R4935","Red_Snaper_Fish",92,92,"SHP4935","no"
"2022-10-02",664,"R4936","Gold Fish",87,87,"SHP4936","no"
"2022-09-16",341,"R4937","White_Fish",38,38,"SHP4937","no"
"2022-11-29",115,"R4938","Salmon",3,3,"SHP4938","no"
"2023-03-26",157,"R4939","Shrimp",10,10,"SHP4939","no"
"2021-10-07",383,"R4940","White_Fish",44,44,"SHP4940","no"
"2022-02-07",771,"R4941","Lump Crab Meat",103,103,"SHP4941","no"
"2022-08-28",836,"R4942","Cocktail Claws Carb Meat",113,113,"SHP4942","yes"
"2021-09-28",593,"R4943","Frog_fish",76,76,"SHP4943","no"
"2022-04-02",791,"R4944","Lump Crab Meat",106,106,"SHP4944","no"
"2022-09-30",889,"R4945","Claws Crab Meat",121,121,"SHP4945","yes"
"2021-11-19",767,"R4946","Lump Crab Meat",102,102,"SHP4946","no"
"2023-01-19",992,"R4947","Item",137,137,"SHP4947","yes"
"2022-01-12",329,"R4948","Tuna",36,36,"SHP4948","no"
"2022-03-25",109,"R4949","Salmon",2,2,"SHP4949","no"
"2021-12-29",903,"R4950","Claws Crab Meat",123,123,"SHP4950","yes"
"2023-02-09",788,"R4951","Lump Crab Meat",106,106,"SHP4951","no"
"2022-10-27",913,"R4952","COLOSSAL LUMP crab Meat",125,125,"SHP4952","yes"
"2022-07-20",657,"R4953","Gold Fish",86,86,"SHP4953","no"
"2022-10-31",970,"R4954","Item",133,133,"SHP4954","yes"
"2022-02-26",975,"R4955","Item",134,134,"SHP4955","yes"
"2022-04-09",330,"R4956","Tuna",36,36,"SHP4956","no"
"2023-03-20",233,"R4957","Crab or Crab Meat",21,21,"SHP4957","no"
"2021-08-27",636,"R4958","Gold Fish",83,83,"SHP4958","no"
"2022-11-28",700,"R4959","Red_Snaper_Fish",92,92,"SHP4959","no"
"2022-07-29",582,"R4960","Frog_fish",74,74,"SHP4960","no"
"2021-12-03",741,"R4961","Jumbo Lump Crab MEat",99,99,"SHP4961","no"
"2021-12-19",165,"R4962","Shrimp",11,11,"SHP4962","no"
"2022-05-21",214,"R4963","Crab or Crab Meat",18,18,"SHP4963","no"
"2021-11-17",343,"R4964","White_Fish",38,38,"SHP4964","no"
"2022-04-09",505,"R4965","Cat_Fish",63,63,"SHP4965","no"
"2021-09-14",714,"R4966","Red_Snaper_Fish",94,94,"SHP4966","no"
"2022-08-16",909,"R4967","COLOSSAL LUMP crab Meat",124,124,"SHP4967","yes"
"2023-03-11",576,"R4968","Frog_fish",73,73,"SHP4968","no"
"2022-09-18",510,"R4969","Cat_Fish",63,63,"SHP4969","no"
"2022-02-17",585,"R4970","Frog_fish",75,75,"SHP4970","no"
"2022-03-30",271,"R4971","Lobster",27,27,"SHP4971","no"
"2023-03-19",222,"R4972","Crab or Crab Meat",20,20,"SHP4972","no"
"2022-02-25",209,"R4973","Crab or Crab Meat",18,18,"SHP4973","no"
"2023-02-09",669,"R4974","Red_Snaper_Fish",88,88,"SHP4974","no"
"2022-10-18",438,"R4975","Ballon_Fish",53,53,"SHP4975","no"
"2021-10-09",876,"R4976","Claws Crab Meat",119,119,"SHP4976","yes"
"2023-03-19",450,"R4977","Ballon_Fish",54,54,"SHP4977","no"
"2022-02-09",589,"R4978","Frog_fish",75,75,"SHP4978","no"
"2021-09-08",855,"R4979","Cocktail Claws Carb Meat",116,116,"SHP4979","yes"
"2022-07-01",831,"R4980","Cocktail Claws Carb Meat",112,112,"SHP4980","yes"
"2021-09-22",930,"R4981","COLOSSAL LUMP crab Meat",127,127,"SHP4981","yes"
"2022-12-03",229,"R4982","Crab or Crab Meat",21,21,"SHP4982","no"
"2022-09-17",181,"R4983","Shrimp",13,13,"SHP4983","no"
"2022-08-25",897,"R4984","Claws Crab Meat",122,122,"SHP4984","yes"
"2022-06-10",476,"R4985","Ballon_Fish",58,58,"SHP4985","no"
"2021-12-11",470,"R4986","Ballon_Fish",57,57,"SHP4986","no"
"2022-08-18",226,"R4987","Crab or Crab Meat",20,20,"SHP4987","no"
"2022-06-19",537,"R4988","File_Fish",68,68,"SHP4988","no"
"2022-12-18",403,"R4989","Angel_Fish",47,47,"SHP4989","no"
"2022-09-26",462,"R4990","Ballon_Fish",56,56,"SHP4990","no"
"2021-12-24",454,"R4991","Ballon_Fish",55,55,"SHP4991","no"
"2022-06-16",450,"R4992","Ballon_Fish",54,54,"SHP4992","no"
"2022-01-12",217,"R4993","Crab or Crab Meat",19,19,"SHP4993","no"
"2022-06-15",395,"R4994","Angel_Fish",46,46,"SHP4994","no"
"2022-06-22",910,"R4995","COLOSSAL LUMP crab Meat",124,124,"SHP4995","yes"
"2022-10-31",997,"R4996","Item",138,138,"SHP4996","yes"
"2021-08-21",682,"R4997","Red_Snaper_Fish",90,90,"SHP4997","no"
"2022-06-08",666,"R4998","Gold Fish",87,87,"SHP4998","no"
"2022-05-20",713,"R4999","Red_Snaper_Fish",94,94,"SHP4999","no"
"2022-04-16",153,"R5000","Shrimp",9,9,"SHP5000","no"
