"Received_Date","Quantity","Receiver_ID","Product_Desc","Location_from_ID","Location_to_ID","Subsequent_ID","Outbreak"
"2022-08-28",950,"R4844","COLOSSAL LUMP crab Meat",130,24,"SHP4844","yes"
"2022-09-28",110,"R4845","Salmon",3,32,"SHP4845","no"
"2022-06-06",574,"R4846","Frog_fish",73,33,"SHP4846","no"
"2023-02-22",771,"R4847","Lump Crab Meat",103,41,"SHP4847","no"
"2022-07-26",561,"R4848","File_Fish",71,38,"SHP4848","no"
"2023-01-05",925,"R4849","COLOSSAL LUMP crab Meat",127,1,"SHP4849","yes"
"2022-11-16",617,"R4850","Frog_fish",80,17,"SHP4850","no"
"2022-08-04",844,"R4851","Cocktail Claws Carb Meat",114,34,"SHP4851","no"
"2021-09-10",863,"R4852","Claws Crab Meat",117,29,"SHP4852","no"
"2022-02-07",715,"R4853","Red_Snaper_Fish",95,33,"SHP4853","no"
"2022-02-13",398,"R4854","Angel_Fish",46,6,"SHP4854","no"
"2022-11-06",548,"R4855","File_Fish",69,26,"SHP4855","no"
"2022-12-29",755,"R4856","Jumbo Lump Crab MEat",101,47,"SHP4856","no"
"2023-02-08",400,"R4857","Angel_Fish",47,13,"SHP4857","no"
"2022-05-10",790,"R4858","Lump Crab Meat",106,48,"SHP4858","no"
"2022-01-08",300,"R4859","Tuna",31,37,"SHP4859","no"
"2023-03-15",708,"R4860","Red_Snaper_Fish",94,27,"SHP4860","no"
"2023-03-22",275,"R4861","Lobster",28,28,"SHP4861","no"
"2022-05-03",628,"R4862","Gold Fish",81,41,"SHP4862","no"
"2022-02-02",709,"R4863","Red_Snaper_Fish",94,25,"SHP4863","no"
"2022-02-23",592,"R4864","Frog_fish",76,50,"SHP4864","no"
"2022-05-01",432,"R4865","Ballon_Fish",52,18,"SHP4865","no"
"2022-05-21",329,"R4866","Tuna",36,30,"SHP4866","no"
"2022-12-12",231,"R4867","Crab or Crab Meat",21,49,"SHP4867","no"
"2022-08-02",799,"R4868","Lump Crab Meat",107,9,"SHP4868","no"
"2023-01-01",707,"R4869","Red_Snaper_Fish",93,21,"SHP4869","no"
"2022-03-10",792,"R4870","Lump Crab Meat",106,48,"SHP4870","no"
"2021-11-03",222,"R4871","Crab or Crab Meat",20,47,"SHP4871","no"
"2022-06-21",157,"R4872","Shrimp",10,12,"SHP4872","no"
"2021-12-13",607,"R4873","Frog_fish",78,5,"SHP4873","no"
"2023-02-24",343,"R4874","White_Fish",38,2,"SHP4874","no"
"2022-02-06",114,"R4875","Salmon",3,17,"SHP4875","no"
"2022-04-30",684,"R4876","Red_Snaper_Fish",90,22,"SHP4876","no"
"2021-09-29",748,"R4877","Jumbo Lump Crab MEat",100,12,"SHP4877","no"
"2021-12-15",634,"R4878","Gold Fish",82,26,"SHP4878","no"
"2022-09-08",944,"R4879","COLOSSAL LUMP crab Meat",129,5,"SHP4879","yes"
"2022-11-13",317,"R4880","Tuna",34,40,"SHP4880","no"
"2022-12-19",943,"R4881","COLOSSAL LUMP crab Meat",129,18,"SHP4881","yes"
"2022-06-01",895,"R4882","Claws Crab Meat",122,8,"SHP4882","no"
"2022-07-24",971,"R4883","Item",134,26,"SHP4883","yes"
"2022-07-07",165,"R4884","Shrimp",11,22,"SHP4884","no"
"2022-09-18",653,"R4885","Gold Fish",85,37,"SHP4885","no"
"2021-08-15",552,"R4886","File_Fish",70,45,"SHP4886","no"
"2021-10-16",424,"R4887","Angel_Fish",50,21,"SHP4887","no"
"2022-11-02",579,"R4888","Frog_fish",74,5,"SHP4888","no"
"2022-08-27",764,"R4889","Lump Crab Meat",102,43,"SHP4889","no"
"2022-09-17",586,"R4890","Frog_fish",75,21,"SHP4890","no"
"2023-01-26",254,"R4891","Lobster",24,36,"SHP4891","no"
"2021-11-03",382,"R4892","White_Fish",44,44,"SHP4892","no"
"2022-12-10",478,"R4893","Ballon_Fish",58,43,"SHP4893","no"
"2022-12-25",423,"R4894","Angel_Fish",50,18,"SHP4894","no"
"2021-12-17",964,"R4895","Item",132,42,"SHP4895","yes"
"2022-10-05",132,"R4896","Salmon",6,32,"SHP4896","no"
"2021-11-17",301,"R4897","Tuna",32,9,"SHP4897","no"
"2022-09-14",827,"R4898","Cocktail Claws Carb Meat",112,11,"SHP4898","no"
"2022-03-03",215,"R4899","Crab or Crab Meat",19,43,"SHP4899","no"
"2023-03-28",877,"R4900","Claws Crab Meat",119,46,"SHP4900","no"
"2022-07-16",361,"R4901","White_Fish",41,41,"SHP4901","no"
"2022-09-06",901,"R4902","Claws Crab Meat",123,35,"SHP4902","no"
"2022-10-17",654,"R4903","Gold Fish",85,3,"SHP4903","no"
"2021-12-16",757,"R4904","Jumbo Lump Crab MEat",101,33,"SHP4904","no"
"2022-02-17",916,"R4905","COLOSSAL LUMP crab Meat",125,10,"SHP4905","no"
"2022-10-29",950,"R4906","COLOSSAL LUMP crab Meat",130,29,"SHP4906","yes"
"2021-09-02",988,"R4907","Item",136,16,"SHP4907","yes"
"2022-08-20",442,"R4908","Ballon_Fish",53,33,"SHP4908","no"
"2022-11-11",646,"R4909","Gold Fish",84,31,"SHP4909","no"
"2022-12-20",650,"R4910","Gold Fish",85,35,"SHP4910","no"
"2021-11-18",723,"R4911","Jumbo Lump Crab MEat",96,13,"SHP4911","no"
"2022-09-24",654,"R4912","Gold Fish",85,41,"SHP4912","no"
"2023-02-10",125,"R4913","Salmon",5,9,"SHP4913","no"
"2022-02-08",264,"R4914","Lobster",26,4,"SHP4914","no"
"2021-11-07",252,"R4915","Lobster",24,40,"SHP4915","no"
"2022-01-25",813,"R4916","Cocktail Claws Carb Meat",110,41,"SHP4916","no"
"2022-01-14",793,"R4917","Lump Crab Meat",106,30,"SHP4917","no"
"2022-05-15",317,"R4918","Tuna",34,16,"SHP4918","no"
"2021-11-27",779,"R4919","Lump Crab Meat",104,3,"SHP4919","no"
"2022-08-26",844,"R4920","Cocktail Claws Carb Meat",114,9,"SHP4920","no"
"2022-06-18",283,"R4921","Lobster",29,38,"SHP4921","no"
"2022-04-19",858,"R4922","Cocktail Claws Carb Meat",116,25,"SHP4922","no"
"2022-11-07",847,"R4923","Cocktail Claws Carb Meat",115,4,"SHP4923","no"
"2022-07-05",770,"R4924","Lump Crab Meat",103,18,"SHP4924","no"
"2021-12-08",782,"R4925","Lump Crab Meat",105,4,"SHP4925","no"
"2022-11-14",885,"R4926","Claws Crab Meat",121,13,"SHP4926","no"
"2022-10-26",528,"R4927","File_Fish",66,45,"SHP4927","no"
"2022-12-07",118,"R4928","Salmon",4,4,"SHP4928","no"
"2022-12-16",532,"R4929","File_Fish",67,18,"SHP4929","no"
"2021-12-19",703,"R4930","Red_Snaper_Fish",93,40,"SHP4930","no"
"2021-12-04",952,"R4931","COLOSSAL LUMP crab Meat",131,15,"SHP4931","yes"
"2022-05-05",848,"R4932","Cocktail Claws Carb Meat",115,42,"SHP4932","no"
"2022-08-07",819,"R4933","Cocktail Claws Carb Meat",110,12,"SHP4933","no"
"2022-11-02",437,"R4934","Ballon_Fish",52,42,"SHP4934","no"
"2023-01-20",697,"R4935","Red_Snaper_Fish",92,44,"SHP4935","no"
"2022-04-25",664,"R4936","Gold Fish",87,17,"SHP4936","no"
"2021-12-18",341,"R4937","White_Fish",38,10,"SHP4937","no"
"2021-10-29",115,"R4938","Salmon",3,30,"SHP4938","no"
"2022-03-07",157,"R4939","Shrimp",10,17,"SHP4939","no"
"2022-11-16",383,"R4940","White_Fish",44,9,"SHP4940","no"
"2021-12-26",771,"R4941","Lump Crab Meat",103,9,"SHP4941","no"
"2022-05-17",836,"R4942","Cocktail Claws Carb Meat",113,6,"SHP4942","no"
"2022-05-01",593,"R4943","Frog_fish",76,22,"SHP4943","no"
"2022-12-08",791,"R4944","Lump Crab Meat",106,28,"SHP4944","no"
"2022-12-09",889,"R4945","Claws Crab Meat",121,43,"SHP4945","no"
"2022-07-31",767,"R4946","Lump Crab Meat",102,42,"SHP4946","no"
"2022-06-09",992,"R4947","Item",137,31,"SHP4947","yes"
"2022-09-30",329,"R4948","Tuna",36,29,"SHP4948","no"
"2022-02-04",109,"R4949","Salmon",2,15,"SHP4949","no"
"2021-12-23",903,"R4950","Claws Crab Meat",123,16,"SHP4950","no"
"2022-07-06",788,"R4951","Lump Crab Meat",106,4,"SHP4951","no"
"2022-06-06",913,"R4952","COLOSSAL LUMP crab Meat",125,44,"SHP4952","no"
"2022-02-21",657,"R4953","Gold Fish",86,50,"SHP4953","no"
"2022-12-31",970,"R4954","Item",133,40,"SHP4954","yes"
"2022-02-16",975,"R4955","Item",134,44,"SHP4955","yes"
"2023-02-12",330,"R4956","Tuna",36,20,"SHP4956","no"
"2022-02-07",233,"R4957","Crab or Crab Meat",21,29,"SHP4957","no"
"2021-11-02",636,"R4958","Gold Fish",83,38,"SHP4958","no"
"2022-10-18",700,"R4959","Red_Snaper_Fish",92,38,"SHP4959","no"
"2022-09-04",582,"R4960","Frog_fish",74,15,"SHP4960","no"
"2021-08-19",741,"R4961","Jumbo Lump Crab MEat",99,20,"SHP4961","no"
"2021-09-23",165,"R4962","Shrimp",11,12,"SHP4962","no"
"2022-02-20",214,"R4963","Crab or Crab Meat",18,7,"SHP4963","no"
"2021-08-07",343,"R4964","White_Fish",38,34,"SHP4964","no"
"2022-06-10",505,"R4965","Cat_Fish",63,31,"SHP4965","no"
"2022-01-26",714,"R4966","Red_Snaper_Fish",94,20,"SHP4966","no"
"2022-08-02",909,"R4967","COLOSSAL LUMP crab Meat",124,4,"SHP4967","no"
"2022-09-13",576,"R4968","Frog_fish",73,19,"SHP4968","no"
"2022-05-11",510,"R4969","Cat_Fish",63,45,"SHP4969","no"
"2021-08-08",585,"R4970","Frog_fish",75,25,"SHP4970","no"
"2022-07-31",271,"R4971","Lobster",27,42,"SHP4971","no"
"2022-05-29",222,"R4972","Crab or Crab Meat",20,46,"SHP4972","no"
"2022-08-22",209,"R4973","Crab or Crab Meat",18,17,"SHP4973","no"
"2022-12-31",669,"R4974","Red_Snaper_Fish",88,21,"SHP4974","no"
"2022-12-20",438,"R4975","Ballon_Fish",53,20,"SHP4975","no"
"2021-10-12",876,"R4976","Claws Crab Meat",119,6,"SHP4976","no"
"2022-06-03",450,"R4977","Ballon_Fish",54,40,"SHP4977","no"
"2022-11-15",589,"R4978","Frog_fish",75,45,"SHP4978","no"
"2022-08-31",855,"R4979","Cocktail Claws Carb Meat",116,44,"SHP4979","no"
"2022-01-20",831,"R4980","Cocktail Claws Carb Meat",112,17,"SHP4980","no"
"2023-01-27",930,"R4981","COLOSSAL LUMP crab Meat",127,33,"SHP4981","yes"
"2022-12-08",229,"R4982","Crab or Crab Meat",21,3,"SHP4982","no"
"2022-01-24",181,"R4983","Shrimp",13,45,"SHP4983","no"
"2021-11-08",897,"R4984","Claws Crab Meat",122,3,"SHP4984","no"
"2022-05-07",476,"R4985","Ballon_Fish",58,21,"SHP4985","no"
"2021-09-14",470,"R4986","Ballon_Fish",57,34,"SHP4986","no"
"2022-09-08",226,"R4987","Crab or Crab Meat",20,44,"SHP4987","no"
"2023-01-28",537,"R4988","File_Fish",68,16,"SHP4988","no"
"2021-11-12",403,"R4989","Angel_Fish",47,37,"SHP4989","no"
"2021-11-10",462,"R4990","Ballon_Fish",56,14,"SHP4990","no"
"2021-12-03",454,"R4991","Ballon_Fish",55,47,"SHP4991","no"
"2022-05-28",450,"R4992","Ballon_Fish",54,1,"SHP4992","no"
"2022-04-25",217,"R4993","Crab or Crab Meat",19,17,"SHP4993","no"
"2022-05-27",395,"R4994","Angel_Fish",46,15,"SHP4994","no"
"2022-06-04",910,"R4995","COLOSSAL LUMP crab Meat",124,48,"SHP4995","no"
"2022-08-14",997,"R4996","Item",138,26,"SHP4996","yes"
"2022-07-18",682,"R4997","Red_Snaper_Fish",90,23,"SHP4997","no"
"2023-02-22",666,"R4998","Gold Fish",87,3,"SHP4998","no"
"2022-12-03",713,"R4999","Red_Snaper_Fish",94,4,"SHP4999","no"
"2022-12-24",153,"R5000","Shrimp",9,8,"SHP5000","no"
