Shiipped_Date,Lot_ID,Shipping_ID,Subsequent_ID,Harvesting_ID,Location_to_Shipping_ID,Location_to_ID,is_contaminated
9/28/2021,2229,SP2229,TR2229,H2229,16,16,FALSE
9/24/2021,2230,SP2230,TR2230,H2230,6,6,FALSE
11/10/2021,2231,SP2231,TR2231,H2231,48,48,FALSE
9/9/2021,2232,SP2232,TR2232,H2232,63,63,TRUE
1/3/2022,2233,SP2233,TR2233,H2233,49,49,FALSE
9/5/2022,2234,SP2234,TR2234,H2234,30,30,TRUE
5/18/2022,2235,SP2235,TR2235,H2235,56,56,FALSE
7/24/2022,2236,SP2236,TR2236,H2236,56,56,TRUE
2/15/2022,2237,SP2237,TR2237,H2237,53,53,FALSE
1/17/2023,2238,SP2238,TR2238,H2238,1,1,FALSE
2/23/2023,2239,SP2239,TR2239,H2239,20,20,FALSE
2/17/2022,2240,SP2240,TR2240,H2240,16,16,FALSE
11/29/2022,2241,SP2241,TR2241,H2241,36,36,FALSE
4/23/2022,2242,SP2242,TR2242,H2242,9,9,FALSE
6/4/2022,2243,SP2243,TR2243,H2243,58,58,FALSE
11/28/2021,2244,SP2244,TR2244,H2244,36,36,FALSE
5/22/2022,2245,SP2245,TR2245,H2245,18,18,FALSE
10/8/2021,2246,SP2246,TR2246,H2246,6,6,FALSE
7/4/2022,2247,SP2247,TR2247,H2247,53,53,FALSE
3/27/2022,2248,SP2248,TR2248,H2248,26,26,TRUE
8/12/2021,2249,SP2249,TR2249,H2249,2,2,FALSE
3/19/2022,2250,SP2250,TR2250,H2250,64,64,FALSE
4/20/2022,2251,SP2251,TR2251,H2251,38,38,TRUE
10/7/2022,2252,SP2252,TR2252,H2252,36,36,FALSE
7/4/2022,2253,SP2253,TR2253,H2253,20,20,FALSE
10/22/2021,2254,SP2254,TR2254,H2254,53,53,FALSE
8/7/2021,2255,SP2255,TR2255,H2255,44,44,FALSE
4/12/2022,2256,SP2256,TR2256,H2256,55,55,FALSE
12/29/2022,2257,SP2257,TR2257,H2257,34,34,TRUE
8/22/2021,2258,SP2258,TR2258,H2258,29,29,FALSE
8/5/2022,2259,SP2259,TR2259,H2259,61,61,FALSE
12/7/2021,2260,SP2260,TR2260,H2260,19,19,FALSE
9/18/2022,2261,SP2261,TR2261,H2261,13,13,FALSE
2/13/2023,2262,SP2262,TR2262,H2262,63,63,FALSE
4/5/2022,2263,SP2263,TR2263,H2263,47,47,FALSE
11/29/2021,2264,SP2264,TR2264,H2264,27,27,FALSE
11/4/2021,2265,SP2265,TR2265,H2265,65,65,FALSE
8/28/2022,2266,SP2266,TR2266,H2266,47,47,FALSE
2/25/2023,2267,SP2267,TR2267,H2267,56,56,FALSE
9/10/2022,2268,SP2268,TR2268,H2268,16,16,TRUE
1/25/2022,2269,SP2269,TR2269,H2269,18,18,FALSE
11/11/2021,2270,SP2270,TR2270,H2270,65,65,FALSE
8/20/2021,2271,SP2271,TR2271,H2271,67,67,FALSE
1/17/2023,2272,SP2272,TR2272,H2272,53,53,FALSE
7/6/2022,2273,SP2273,TR2273,H2273,49,49,FALSE
8/25/2021,2274,SP2274,TR2274,H2274,4,4,FALSE
2/10/2023,2275,SP2275,TR2275,H2275,51,51,FALSE
11/19/2022,2276,SP2276,TR2276,H2276,59,59,FALSE
11/16/2021,2277,SP2277,TR2277,H2277,38,38,FALSE
11/16/2021,2278,SP2278,TR2278,H2278,62,62,TRUE
8/19/2021,2279,SP2279,TR2279,H2279,12,12,TRUE
3/5/2022,2280,SP2280,TR2280,H2280,48,48,FALSE
11/13/2021,2281,SP2281,TR2281,H2281,63,63,FALSE
12/26/2022,2282,SP2282,TR2282,H2282,26,26,FALSE
1/9/2023,2283,SP2283,TR2283,H2283,60,60,FALSE
5/7/2022,2284,SP2284,TR2284,H2284,2,2,FALSE
2/7/2023,2285,SP2285,TR2285,H2285,33,33,TRUE
3/4/2022,2286,SP2286,TR2286,H2286,55,55,TRUE
12/12/2021,2287,SP2287,TR2287,H2287,16,16,FALSE
3/23/2022,2288,SP2288,TR2288,H2288,33,33,FALSE
4/19/2022,2289,SP2289,TR2289,H2289,64,64,FALSE
6/18/2022,2290,SP2290,TR2290,H2290,52,52,FALSE
11/6/2022,2291,SP2291,TR2291,H2291,66,66,FALSE
8/24/2021,2292,SP2292,TR2292,H2292,69,69,FALSE
11/1/2021,2293,SP2293,TR2293,H2293,41,41,FALSE
6/15/2022,2294,SP2294,TR2294,H2294,33,33,TRUE
1/26/2023,2295,SP2295,TR2295,H2295,44,44,FALSE
8/25/2021,2296,SP2296,TR2296,H2296,50,50,FALSE
8/18/2022,2297,SP2297,TR2297,H2297,35,35,FALSE
1/8/2023,2298,SP2298,TR2298,H2298,63,63,FALSE
9/4/2021,2299,SP2299,TR2299,H2299,44,44,FALSE
11/22/2021,2300,SP2300,TR2300,H2300,5,5,FALSE
11/7/2021,2301,SP2301,TR2301,H2301,19,19,TRUE
5/7/2022,2302,SP2302,TR2302,H2302,63,63,FALSE
5/13/2022,2303,SP2303,TR2303,H2303,44,44,FALSE
4/27/2022,2304,SP2304,TR2304,H2304,55,55,FALSE
5/14/2022,2305,SP2305,TR2305,H2305,23,23,FALSE
8/28/2021,2306,SP2306,TR2306,H2306,26,26,FALSE
11/18/2022,2307,SP2307,TR2307,H2307,69,69,FALSE
11/21/2021,2308,SP2308,TR2308,H2308,66,66,FALSE
3/9/2023,2309,SP2309,TR2309,H2309,69,69,TRUE
9/6/2022,2310,SP2310,TR2310,H2310,32,32,FALSE
1/3/2022,2311,SP2311,TR2311,H2311,13,13,FALSE
2/21/2023,2312,SP2312,TR2312,H2312,63,63,FALSE
1/10/2023,2313,SP2313,TR2313,H2313,55,55,FALSE
12/8/2022,2314,SP2314,TR2314,H2314,70,70,FALSE
5/30/2022,2315,SP2315,TR2315,H2315,10,10,FALSE
8/26/2022,2316,SP2316,TR2316,H2316,24,24,FALSE
8/18/2022,2317,SP2317,TR2317,H2317,48,48,TRUE
3/4/2022,2318,SP2318,TR2318,H2318,58,58,TRUE
10/11/2022,2319,SP2319,TR2319,H2319,39,39,FALSE
8/13/2022,2320,SP2320,TR2320,H2320,35,35,FALSE
4/27/2022,2321,SP2321,TR2321,H2321,46,46,FALSE
12/25/2022,2322,SP2322,TR2322,H2322,56,56,FALSE
2/18/2022,2323,SP2323,TR2323,H2323,66,66,FALSE
5/2/2022,2324,SP2324,TR2324,H2324,2,2,FALSE
8/16/2021,2325,SP2325,TR2325,H2325,9,9,FALSE
12/11/2022,2326,SP2326,TR2326,H2326,37,37,FALSE
3/17/2022,2327,SP2327,TR2327,H2327,61,61,TRUE
10/26/2021,2328,SP2328,TR2328,H2328,45,45,FALSE
5/18/2022,2329,SP2329,TR2329,H2329,54,54,FALSE
8/15/2022,2330,SP2330,TR2330,H2330,59,59,FALSE
9/29/2021,2331,SP2331,TR2331,H2331,7,7,FALSE
1/8/2023,2332,SP2332,TR2332,H2332,56,56,FALSE
11/19/2021,2333,SP2333,TR2333,H2333,29,29,FALSE
8/25/2022,2334,SP2334,TR2334,H2334,7,7,FALSE
8/24/2021,2335,SP2335,TR2335,H2335,61,61,TRUE
10/5/2021,2336,SP2336,TR2336,H2336,27,27,TRUE
9/11/2021,2337,SP2337,TR2337,H2337,51,51,FALSE
11/8/2021,2338,SP2338,TR2338,H2338,65,65,FALSE
9/9/2022,2339,SP2339,TR2339,H2339,30,30,TRUE
1/18/2022,2340,SP2340,TR2340,H2340,58,58,FALSE
1/20/2023,2341,SP2341,TR2341,H2341,14,14,FALSE
6/12/2022,2342,SP2342,TR2342,H2342,34,34,FALSE
11/10/2021,2343,SP2343,TR2343,H2343,57,57,TRUE
10/17/2021,2344,SP2344,TR2344,H2344,22,22,FALSE
8/25/2022,2345,SP2345,TR2345,H2345,40,40,FALSE
1/18/2022,2346,SP2346,TR2346,H2346,6,6,TRUE
11/20/2022,2347,SP2347,TR2347,H2347,54,54,TRUE
9/21/2021,2348,SP2348,TR2348,H2348,18,18,FALSE
12/24/2021,2349,SP2349,TR2349,H2349,61,61,TRUE
10/18/2021,2350,SP2350,TR2350,H2350,23,23,FALSE
8/10/2022,2351,SP2351,TR2351,H2351,24,24,FALSE
3/9/2023,2352,SP2352,TR2352,H2352,57,57,TRUE
1/13/2023,2353,SP2353,TR2353,H2353,49,49,FALSE
6/30/2022,2354,SP2354,TR2354,H2354,16,16,FALSE
1/21/2023,2355,SP2355,TR2355,H2355,12,12,FALSE
3/23/2023,2356,SP2356,TR2356,H2356,23,23,TRUE
10/4/2021,2357,SP2357,TR2357,H2357,5,5,FALSE
9/4/2021,2358,SP2358,TR2358,H2358,59,59,TRUE
8/6/2021,2359,SP2359,TR2359,H2359,36,36,TRUE
1/4/2022,2360,SP2360,TR2360,H2360,59,59,FALSE
10/17/2022,2361,SP2361,TR2361,H2361,40,40,FALSE
1/6/2023,2362,SP2362,TR2362,H2362,43,43,FALSE
1/12/2022,2363,SP2363,TR2363,H2363,61,61,FALSE
5/27/2022,2364,SP2364,TR2364,H2364,17,17,FALSE
3/11/2023,2365,SP2365,TR2365,H2365,15,15,FALSE
8/19/2022,2366,SP2366,TR2366,H2366,60,60,FALSE
9/6/2021,2367,SP2367,TR2367,H2367,42,42,FALSE
6/1/2022,2368,SP2368,TR2368,H2368,2,2,FALSE
1/19/2022,2369,SP2369,TR2369,H2369,62,62,TRUE
10/1/2022,2370,SP2370,TR2370,H2370,40,40,FALSE
2/27/2022,2371,SP2371,TR2371,H2371,51,51,FALSE
2/4/2023,2372,SP2372,TR2372,H2372,28,28,FALSE
11/11/2021,2373,SP2373,TR2373,H2373,62,62,FALSE
4/13/2022,2374,SP2374,TR2374,H2374,7,7,FALSE
9/19/2021,2375,SP2375,TR2375,H2375,9,9,FALSE
11/13/2022,2376,SP2376,TR2376,H2376,33,33,FALSE
12/13/2021,2377,SP2377,TR2377,H2377,25,25,FALSE
6/10/2022,2378,SP2378,TR2378,H2378,2,2,FALSE
5/19/2022,2379,SP2379,TR2379,H2379,54,54,FALSE
2/22/2022,2380,SP2380,TR2380,H2380,60,60,FALSE
1/2/2023,2381,SP2381,TR2381,H2381,25,25,TRUE
3/21/2023,2382,SP2382,TR2382,H2382,32,32,FALSE
4/21/2022,2383,SP2383,TR2383,H2383,18,18,TRUE
12/24/2021,2384,SP2384,TR2384,H2384,56,56,FALSE
1/3/2022,2385,SP2385,TR2385,H2385,21,21,FALSE
2/15/2022,2386,SP2386,TR2386,H2386,44,44,FALSE
1/13/2023,2387,SP2387,TR2387,H2387,68,68,TRUE
10/3/2021,2388,SP2388,TR2388,H2388,23,23,TRUE
5/13/2022,2389,SP2389,TR2389,H2389,21,21,FALSE
11/13/2021,2390,SP2390,TR2390,H2390,27,27,FALSE
5/8/2022,2391,SP2391,TR2391,H2391,59,59,FALSE
7/7/2022,2392,SP2392,TR2392,H2392,65,65,TRUE
6/3/2022,2393,SP2393,TR2393,H2393,38,38,FALSE
2/7/2023,2394,SP2394,TR2394,H2394,41,41,FALSE
2/10/2022,2395,SP2395,TR2395,H2395,54,54,FALSE
12/28/2021,2396,SP2396,TR2396,H2396,46,46,FALSE
3/10/2022,2397,SP2397,TR2397,H2397,61,61,FALSE
10/1/2021,2398,SP2398,TR2398,H2398,23,23,FALSE
9/24/2021,2399,SP2399,TR2399,H2399,23,23,FALSE
3/24/2023,2400,SP2400,TR2400,H2400,65,65,FALSE
1/29/2022,2401,SP2401,TR2401,H2401,38,38,FALSE
10/24/2021,2402,SP2402,TR2402,H2402,28,28,FALSE
7/14/2022,2403,SP2403,TR2403,H2403,43,43,FALSE
12/26/2021,2404,SP2404,TR2404,H2404,59,59,FALSE
11/21/2021,2405,SP2405,TR2405,H2405,39,39,TRUE
8/28/2021,2406,SP2406,TR2406,H2406,52,52,FALSE
1/10/2023,2407,SP2407,TR2407,H2407,23,23,FALSE
8/15/2021,2408,SP2408,TR2408,H2408,59,59,TRUE
9/13/2022,2409,SP2409,TR2409,H2409,30,30,FALSE
11/7/2021,2410,SP2410,TR2410,H2410,68,68,FALSE
3/12/2022,2411,SP2411,TR2411,H2411,48,48,FALSE
7/28/2022,2412,SP2412,TR2412,H2412,16,16,FALSE
12/2/2021,2413,SP2413,TR2413,H2413,11,11,FALSE
3/23/2023,2414,SP2414,TR2414,H2414,30,30,FALSE
7/16/2022,2415,SP2415,TR2415,H2415,68,68,FALSE
10/22/2021,2416,SP2416,TR2416,H2416,10,10,FALSE
5/15/2022,2417,SP2417,TR2417,H2417,48,48,FALSE
6/29/2022,2418,SP2418,TR2418,H2418,29,29,FALSE
6/2/2022,2419,SP2419,TR2419,H2419,39,39,FALSE
3/23/2022,2420,SP2420,TR2420,H2420,66,66,FALSE
8/31/2021,2421,SP2421,TR2421,H2421,21,21,FALSE
2/1/2023,2422,SP2422,TR2422,H2422,61,61,FALSE
11/22/2021,2423,SP2423,TR2423,H2423,7,7,FALSE
1/28/2023,2424,SP2424,TR2424,H2424,43,43,FALSE
11/20/2021,2425,SP2425,TR2425,H2425,42,42,FALSE
4/7/2022,2426,SP2426,TR2426,H2426,44,44,FALSE
8/29/2021,2427,SP2427,TR2427,H2427,29,29,FALSE
2/11/2023,2428,SP2428,TR2428,H2428,9,9,FALSE
8/11/2022,2429,SP2429,TR2429,H2429,11,11,TRUE
8/12/2022,2430,SP2430,TR2430,H2430,9,9,TRUE
2/21/2023,2431,SP2431,TR2431,H2431,44,44,TRUE
12/1/2022,2432,SP2432,TR2432,H2432,41,41,TRUE
4/14/2022,2433,SP2433,TR2433,H2433,30,30,FALSE
9/26/2021,2434,SP2434,TR2434,H2434,9,9,FALSE
8/30/2022,2435,SP2435,TR2435,H2435,18,18,FALSE
5/23/2022,2436,SP2436,TR2436,H2436,25,25,FALSE
10/10/2021,2437,SP2437,TR2437,H2437,5,5,FALSE
9/21/2022,2438,SP2438,TR2438,H2438,26,26,FALSE
12/28/2022,2439,SP2439,TR2439,H2439,8,8,FALSE
9/13/2022,2440,SP2440,TR2440,H2440,36,36,FALSE
4/28/2022,2441,SP2441,TR2441,H2441,20,20,FALSE
3/26/2022,2442,SP2442,TR2442,H2442,43,43,FALSE
2/7/2023,2443,SP2443,TR2443,H2443,62,62,FALSE
10/19/2022,2444,SP2444,TR2444,H2444,25,25,TRUE
8/28/2022,2445,SP2445,TR2445,H2445,37,37,FALSE
2/26/2023,2446,SP2446,TR2446,H2446,62,62,FALSE
4/12/2022,2447,SP2447,TR2447,H2447,14,14,FALSE
5/19/2022,2448,SP2448,TR2448,H2448,69,69,FALSE
2/11/2022,2449,SP2449,TR2449,H2449,5,5,FALSE
11/19/2022,2450,SP2450,TR2450,H2450,60,60,TRUE
11/16/2021,2451,SP2451,TR2451,H2451,65,65,TRUE
8/22/2022,2452,SP2452,TR2452,H2452,59,59,FALSE
7/22/2022,2453,SP2453,TR2453,H2453,39,39,FALSE
3/4/2023,2454,SP2454,TR2454,H2454,36,36,FALSE
5/12/2022,2455,SP2455,TR2455,H2455,22,22,FALSE
8/12/2022,2456,SP2456,TR2456,H2456,14,14,FALSE
9/22/2022,2457,SP2457,TR2457,H2457,50,50,FALSE
1/3/2022,2458,SP2458,TR2458,H2458,29,29,FALSE
5/27/2022,2459,SP2459,TR2459,H2459,2,2,FALSE
4/15/2022,2460,SP2460,TR2460,H2460,12,12,FALSE
12/31/2021,2461,SP2461,TR2461,H2461,34,34,FALSE
3/29/2022,2462,SP2462,TR2462,H2462,39,39,FALSE
11/7/2022,2463,SP2463,TR2463,H2463,63,63,FALSE
11/27/2021,2464,SP2464,TR2464,H2464,28,28,FALSE
3/25/2022,2465,SP2465,TR2465,H2465,66,66,FALSE
11/7/2022,2466,SP2466,TR2466,H2466,65,65,FALSE
12/26/2021,2467,SP2467,TR2467,H2467,60,60,FALSE
3/24/2022,2468,SP2468,TR2468,H2468,2,2,FALSE
12/23/2022,2469,SP2469,TR2469,H2469,48,48,FALSE
11/26/2021,2470,SP2470,TR2470,H2470,48,48,FALSE
10/15/2021,2471,SP2471,TR2471,H2471,13,13,FALSE
1/9/2023,2472,SP2472,TR2472,H2472,27,27,TRUE
8/28/2021,2473,SP2473,TR2473,H2473,10,10,FALSE
8/12/2021,2474,SP2474,TR2474,H2474,6,6,FALSE
6/1/2022,2475,SP2475,TR2475,H2475,1,1,TRUE
12/11/2022,2476,SP2476,TR2476,H2476,34,34,FALSE
11/26/2022,2477,SP2477,TR2477,H2477,54,54,FALSE
2/10/2023,2478,SP2478,TR2478,H2478,40,40,TRUE
7/8/2022,2479,SP2479,TR2479,H2479,4,4,TRUE
10/30/2022,2480,SP2480,TR2480,H2480,25,25,FALSE
9/12/2021,2481,SP2481,TR2481,H2481,52,52,FALSE
3/15/2022,2482,SP2482,TR2482,H2482,33,33,FALSE
3/6/2023,2483,SP2483,TR2483,H2483,22,22,FALSE
10/1/2022,2484,SP2484,TR2484,H2484,6,6,FALSE
10/8/2021,2485,SP2485,TR2485,H2485,16,16,FALSE
5/21/2022,2486,SP2486,TR2486,H2486,1,1,TRUE
3/4/2023,2487,SP2487,TR2487,H2487,39,39,FALSE
12/27/2021,2488,SP2488,TR2488,H2488,13,13,FALSE
12/16/2022,2489,SP2489,TR2489,H2489,67,67,FALSE
11/15/2022,2490,SP2490,TR2490,H2490,13,13,FALSE
2/22/2022,2491,SP2491,TR2491,H2491,40,40,FALSE
3/12/2023,2492,SP2492,TR2492,H2492,41,41,FALSE
12/29/2022,2493,SP2493,TR2493,H2493,37,37,FALSE
8/27/2021,2494,SP2494,TR2494,H2494,56,56,FALSE
9/12/2021,2495,SP2495,TR2495,H2495,30,30,FALSE
3/7/2022,2496,SP2496,TR2496,H2496,59,59,FALSE
2/19/2023,2497,SP2497,TR2497,H2497,2,2,FALSE
11/10/2022,2498,SP2498,TR2498,H2498,23,23,FALSE
3/24/2022,2499,SP2499,TR2499,H2499,50,50,FALSE
3/15/2022,2500,SP2500,TR2500,H2500,69,69,FALSE
9/5/2022,2501,SP2501,TR2501,H2501,26,26,FALSE
3/5/2022,2502,SP2502,TR2502,H2502,62,62,FALSE
1/16/2022,2503,SP2503,TR2503,H2503,10,10,FALSE
9/15/2021,2504,SP2504,TR2504,H2504,27,27,FALSE
12/22/2022,2505,SP2505,TR2505,H2505,34,34,FALSE
11/16/2022,2506,SP2506,TR2506,H2506,24,24,FALSE
2/24/2022,2507,SP2507,TR2507,H2507,46,46,TRUE
3/11/2023,2508,SP2508,TR2508,H2508,35,35,FALSE
3/3/2022,2509,SP2509,TR2509,H2509,20,20,FALSE
6/16/2022,2510,SP2510,TR2510,H2510,20,20,FALSE
11/18/2022,2511,SP2511,TR2511,H2511,51,51,FALSE
5/23/2022,2512,SP2512,TR2512,H2512,50,50,FALSE
1/27/2023,2513,SP2513,TR2513,H2513,49,49,FALSE
3/7/2022,2514,SP2514,TR2514,H2514,42,42,FALSE
7/29/2022,2515,SP2515,TR2515,H2515,38,38,FALSE
7/11/2022,2516,SP2516,TR2516,H2516,53,53,FALSE
3/2/2022,2517,SP2517,TR2517,H2517,63,63,FALSE
8/31/2021,2518,SP2518,TR2518,H2518,53,53,TRUE
9/12/2021,2519,SP2519,TR2519,H2519,30,30,FALSE
6/8/2022,2520,SP2520,TR2520,H2520,25,25,TRUE
10/5/2022,2521,SP2521,TR2521,H2521,54,54,FALSE
10/25/2022,2522,SP2522,TR2522,H2522,35,35,FALSE
7/25/2022,2523,SP2523,TR2523,H2523,6,6,FALSE
9/21/2022,2524,SP2524,TR2524,H2524,40,40,FALSE
10/16/2021,2525,SP2525,TR2525,H2525,53,53,FALSE
12/19/2021,2526,SP2526,TR2526,H2526,40,40,FALSE
10/22/2022,2527,SP2527,TR2527,H2527,38,38,FALSE
6/7/2022,2528,SP2528,TR2528,H2528,47,47,TRUE
4/1/2022,2529,SP2529,TR2529,H2529,3,3,FALSE
3/8/2022,2530,SP2530,TR2530,H2530,28,28,FALSE
11/27/2021,2531,SP2531,TR2531,H2531,18,18,FALSE
3/3/2023,2532,SP2532,TR2532,H2532,63,63,FALSE
3/15/2022,2533,SP2533,TR2533,H2533,14,14,FALSE
8/21/2022,2534,SP2534,TR2534,H2534,36,36,TRUE
5/22/2022,2535,SP2535,TR2535,H2535,31,31,FALSE
12/22/2022,2536,SP2536,TR2536,H2536,9,9,FALSE
6/11/2022,2537,SP2537,TR2537,H2537,5,5,FALSE
11/8/2021,2538,SP2538,TR2538,H2538,48,48,FALSE
10/6/2022,2539,SP2539,TR2539,H2539,32,32,FALSE
10/14/2022,2540,SP2540,TR2540,H2540,52,52,FALSE
11/8/2021,2541,SP2541,TR2541,H2541,59,59,FALSE
5/14/2022,2542,SP2542,TR2542,H2542,3,3,FALSE
12/26/2022,2543,SP2543,TR2543,H2543,27,27,FALSE
8/16/2022,2544,SP2544,TR2544,H2544,64,64,TRUE
1/22/2022,2545,SP2545,TR2545,H2545,13,13,FALSE
11/13/2022,2546,SP2546,TR2546,H2546,14,14,FALSE
8/28/2021,2547,SP2547,TR2547,H2547,68,68,FALSE
8/16/2021,2548,SP2548,TR2548,H2548,14,14,FALSE
6/10/2022,2549,SP2549,TR2549,H2549,57,57,FALSE
11/22/2022,2550,SP2550,TR2550,H2550,27,27,FALSE
1/2/2023,2551,SP2551,TR2551,H2551,46,46,FALSE
2/16/2023,2552,SP2552,TR2552,H2552,61,61,FALSE
12/14/2021,2553,SP2553,TR2553,H2553,30,30,FALSE
10/10/2022,2554,SP2554,TR2554,H2554,40,40,FALSE
12/16/2021,2555,SP2555,TR2555,H2555,19,19,FALSE
1/9/2022,2556,SP2556,TR2556,H2556,5,5,FALSE
4/15/2022,2557,SP2557,TR2557,H2557,28,28,FALSE
12/15/2022,2558,SP2558,TR2558,H2558,57,57,FALSE
2/22/2022,2559,SP2559,TR2559,H2559,16,16,TRUE
5/3/2022,2560,SP2560,TR2560,H2560,27,27,FALSE
1/28/2022,2561,SP2561,TR2561,H2561,25,25,FALSE
2/4/2022,2562,SP2562,TR2562,H2562,21,21,FALSE
5/9/2022,2563,SP2563,TR2563,H2563,32,32,TRUE
12/14/2021,2564,SP2564,TR2564,H2564,38,38,FALSE
4/4/2022,2565,SP2565,TR2565,H2565,7,7,FALSE
4/16/2022,2566,SP2566,TR2566,H2566,33,33,FALSE
9/1/2021,2567,SP2567,TR2567,H2567,57,57,TRUE
12/19/2022,2568,SP2568,TR2568,H2568,50,50,FALSE
5/19/2022,2569,SP2569,TR2569,H2569,65,65,FALSE
1/28/2023,2570,SP2570,TR2570,H2570,38,38,FALSE
7/21/2022,2571,SP2571,TR2571,H2571,13,13,FALSE
11/26/2021,2572,SP2572,TR2572,H2572,62,62,TRUE
1/5/2023,2573,SP2573,TR2573,H2573,14,14,FALSE
3/9/2022,2574,SP2574,TR2574,H2574,38,38,TRUE
11/17/2022,2575,SP2575,TR2575,H2575,15,15,FALSE
10/7/2021,2576,SP2576,TR2576,H2576,25,25,FALSE
1/28/2023,2577,SP2577,TR2577,H2577,51,51,FALSE
1/7/2023,2578,SP2578,TR2578,H2578,1,1,FALSE
5/27/2022,2579,SP2579,TR2579,H2579,33,33,FALSE
4/3/2022,2580,SP2580,TR2580,H2580,10,10,FALSE
4/10/2022,2581,SP2581,TR2581,H2581,10,10,FALSE
4/30/2022,2582,SP2582,TR2582,H2582,36,36,FALSE
1/23/2022,2583,SP2583,TR2583,H2583,6,6,FALSE
5/9/2022,2584,SP2584,TR2584,H2584,56,56,FALSE
2/22/2023,2585,SP2585,TR2585,H2585,63,63,FALSE
12/1/2022,2586,SP2586,TR2586,H2586,37,37,FALSE
2/18/2023,2587,SP2587,TR2587,H2587,26,26,FALSE
11/8/2022,2588,SP2588,TR2588,H2588,23,23,TRUE
12/22/2021,2589,SP2589,TR2589,H2589,45,45,FALSE
11/25/2022,2590,SP2590,TR2590,H2590,61,61,FALSE
12/6/2022,2591,SP2591,TR2591,H2591,54,54,FALSE
1/30/2023,2592,SP2592,TR2592,H2592,2,2,FALSE
11/25/2022,2593,SP2593,TR2593,H2593,53,53,FALSE
11/16/2021,2594,SP2594,TR2594,H2594,64,64,FALSE
8/21/2022,2595,SP2595,TR2595,H2595,42,42,FALSE
7/4/2022,2596,SP2596,TR2596,H2596,55,55,FALSE
1/28/2023,2597,SP2597,TR2597,H2597,63,63,TRUE
2/10/2023,2598,SP2598,TR2598,H2598,39,39,FALSE
10/6/2021,2599,SP2599,TR2599,H2599,57,57,FALSE
12/12/2021,2600,SP2600,TR2600,H2600,55,55,FALSE
2/19/2023,2601,SP2601,TR2601,H2601,64,64,FALSE
2/21/2023,2602,SP2602,TR2602,H2602,30,30,FALSE
9/5/2022,2603,SP2603,TR2603,H2603,20,20,TRUE
12/14/2022,2604,SP2604,TR2604,H2604,21,21,FALSE
9/15/2021,2605,SP2605,TR2605,H2605,55,55,FALSE
1/3/2023,2606,SP2606,TR2606,H2606,58,58,TRUE
3/19/2023,2607,SP2607,TR2607,H2607,62,62,FALSE
3/19/2023,2608,SP2608,TR2608,H2608,19,19,TRUE
4/22/2022,2609,SP2609,TR2609,H2609,25,25,FALSE
11/22/2021,2610,SP2610,TR2610,H2610,59,59,FALSE
10/16/2021,2611,SP2611,TR2611,H2611,44,44,FALSE
6/6/2022,2612,SP2612,TR2612,H2612,26,26,FALSE
11/18/2022,2613,SP2613,TR2613,H2613,46,46,FALSE
2/21/2023,2614,SP2614,TR2614,H2614,51,51,FALSE
2/28/2022,2615,SP2615,TR2615,H2615,60,60,FALSE
3/19/2023,2616,SP2616,TR2616,H2616,49,49,FALSE
10/11/2022,2617,SP2617,TR2617,H2617,56,56,TRUE
8/10/2022,2618,SP2618,TR2618,H2618,10,10,FALSE
12/25/2022,2619,SP2619,TR2619,H2619,17,17,FALSE
11/7/2021,2620,SP2620,TR2620,H2620,62,62,FALSE
1/1/2022,2621,SP2621,TR2621,H2621,2,2,FALSE
12/6/2022,2622,SP2622,TR2622,H2622,53,53,FALSE
9/27/2022,2623,SP2623,TR2623,H2623,61,61,FALSE
1/21/2023,2624,SP2624,TR2624,H2624,17,17,TRUE
11/8/2021,2625,SP2625,TR2625,H2625,25,25,FALSE
1/31/2023,2626,SP2626,TR2626,H2626,63,63,FALSE
1/8/2023,2627,SP2627,TR2627,H2627,6,6,FALSE
1/22/2023,2628,SP2628,TR2628,H2628,51,51,FALSE
10/19/2022,2629,SP2629,TR2629,H2629,39,39,FALSE
2/25/2022,2630,SP2630,TR2630,H2630,66,66,FALSE
4/9/2022,2631,SP2631,TR2631,H2631,39,39,FALSE
8/8/2021,2632,SP2632,TR2632,H2632,63,63,FALSE
3/22/2022,2633,SP2633,TR2633,H2633,18,18,FALSE
5/1/2022,2634,SP2634,TR2634,H2634,20,20,TRUE
11/3/2021,2635,SP2635,TR2635,H2635,42,42,TRUE
7/25/2022,2636,SP2636,TR2636,H2636,27,27,FALSE
6/6/2022,2637,SP2637,TR2637,H2637,65,65,TRUE
8/25/2021,2638,SP2638,TR2638,H2638,18,18,FALSE
4/4/2022,2639,SP2639,TR2639,H2639,13,13,TRUE
3/15/2023,2640,SP2640,TR2640,H2640,31,31,FALSE
9/7/2022,2641,SP2641,TR2641,H2641,2,2,FALSE
8/4/2022,2642,SP2642,TR2642,H2642,15,15,FALSE
8/29/2021,2643,SP2643,TR2643,H2643,31,31,FALSE
10/28/2021,2644,SP2644,TR2644,H2644,31,31,FALSE
11/8/2022,2645,SP2645,TR2645,H2645,40,40,FALSE
9/28/2021,2646,SP2646,TR2646,H2646,55,55,FALSE
8/22/2021,2647,SP2647,TR2647,H2647,64,64,FALSE
8/23/2021,2648,SP2648,TR2648,H2648,49,49,FALSE
1/14/2022,2649,SP2649,TR2649,H2649,47,47,FALSE
6/28/2022,2650,SP2650,TR2650,H2650,46,46,FALSE
